Timestamp,Conductivity (uS/cm),Specific Conductance (uS/cm),Temperature (C)
10/1/2016 12:45,97.3,102.9,22.1
10/1/2016 12:45,97.3,102.9,22.1
10/1/2016 12:45,97.2,102.9,22.1
10/1/2016 12:45,97.2,102.9,22.1
10/1/2016 12:45,97.3,102.9,22.1
10/1/2016 12:45,97.3,102.9,22.1
10/1/2016 12:45,97.3,102.9,22.1
10/1/2016 12:45,97.3,102.9,22.1
10/1/2016 12:45,97.3,102.9,22.1
10/1/2016 12:45,97.3,102.9,22.1
10/1/2016 12:45,97.2,102.9,22.1
10/1/2016 12:45,97.3,102.9,22.1
10/1/2016 12:45,97.1,102.7,22.1
10/1/2016 12:45,96.9,102.6,22.1
10/1/2016 12:45,97.1,102.7,22.1
10/1/2016 12:45,97.2,102.8,22.1
10/1/2016 12:45,97.2,102.9,22.1
10/1/2016 12:45,97.3,102.9,22.1
10/1/2016 12:45,97.3,102.9,22.1
10/1/2016 12:45,97.3,102.9,22.1
10/1/2016 12:45,97.3,102.9,22.1
10/1/2016 12:45,97.3,102.9,22.1
10/1/2016 12:45,97.3,102.9,22.1
10/1/2016 12:45,97.3,102.9,22.1
10/1/2016 12:45,97.3,102.9,22.1
10/1/2016 12:45,97.3,103,22.1
10/1/2016 12:45,97.3,102.9,22.1
10/1/2016 12:45,97.2,102.8,22.1
10/1/2016 12:45,97.2,102.8,22.1
10/1/2016 12:45,97.2,102.9,22.1
10/1/2016 12:45,97.3,102.9,22.1
10/1/2016 12:45,97.3,102.9,22.1
10/1/2016 12:45,97.1,102.7,22.1
10/1/2016 12:46,97,102.6,22.1
10/1/2016 12:46,97.1,102.7,22.1
10/1/2016 12:46,97.2,102.9,22.1
10/1/2016 12:46,97.3,102.9,22.1
10/1/2016 12:46,97.3,102.9,22.1
10/1/2016 12:46,97.2,102.9,22.1
10/1/2016 12:46,97.2,102.8,22.1
10/1/2016 12:46,97.3,102.9,22.1
10/1/2016 12:46,97.3,102.9,22.1
10/1/2016 12:46,97.3,102.9,22.1
10/1/2016 12:46,97.3,102.9,22.1
10/1/2016 12:46,97.3,103,22.1
10/1/2016 12:46,97.3,102.9,22.1
10/1/2016 12:46,97.3,102.9,22.1
10/1/2016 12:46,97.1,102.7,22.1
10/1/2016 12:46,97.2,102.9,22.1
10/1/2016 12:46,97.3,102.9,22.1
10/1/2016 12:46,97.3,102.9,22.1
10/1/2016 12:46,97.3,102.9,22.1
10/1/2016 12:46,97.3,102.9,22.1
10/1/2016 12:46,97.3,102.9,22.1
10/1/2016 12:46,97.3,103,22.1
10/1/2016 12:46,97.3,103,22.1
10/1/2016 12:46,97.3,103,22.1
10/1/2016 12:46,97.3,102.9,22.1
10/1/2016 12:46,97.1,102.8,22.1
10/1/2016 12:46,97.2,102.9,22.1
10/1/2016 12:46,97.3,102.9,22.1
10/1/2016 12:46,97.3,103,22.1
10/1/2016 12:46,97.2,102.8,22.1
10/1/2016 12:46,97.2,102.8,22.1
10/1/2016 12:46,97.3,102.9,22.1
10/1/2016 12:46,97.3,102.9,22.1
10/1/2016 12:46,97.3,103,22.1
10/1/2016 12:46,97.3,103,22.1
10/1/2016 12:46,97.4,103,22.1
10/1/2016 12:46,97.4,103,22.1
10/1/2016 12:46,97.4,103,22.1
10/1/2016 12:46,97.4,103,22.1
10/1/2016 12:46,97.4,103,22.1
10/1/2016 12:46,97.3,103,22.1
10/1/2016 12:46,97.3,102.9,22.1
10/1/2016 12:46,97.3,103,22.1
10/1/2016 12:46,97.4,103,22.1
10/1/2016 12:46,97.4,103,22.1
10/1/2016 12:46,97.3,102.9,22.1
10/1/2016 12:46,97.3,103,22.1
10/1/2016 12:46,97.4,103,22.1
10/1/2016 12:46,97.4,103,22.1
10/1/2016 12:46,97.4,103,22.1
10/1/2016 12:46,97.4,103,22.1
10/1/2016 12:46,97.3,103,22.1
10/1/2016 12:46,97.3,102.9,22.1
10/1/2016 12:46,97.3,102.9,22.1
10/1/2016 12:46,97.3,102.9,22.1
10/1/2016 12:46,97.3,103,22.1
10/1/2016 12:46,97.3,103,22.1
10/1/2016 12:46,97.3,102.9,22.1
10/1/2016 12:46,97.3,103,22.1
10/1/2016 12:46,97.3,103,22.1
10/1/2016 12:47,97.3,103,22.1
10/1/2016 12:47,97.3,102.9,22.1
10/1/2016 12:47,97.3,103,22.1
10/1/2016 12:47,97.3,103,22.1
10/1/2016 12:47,97.3,103,22.1
10/1/2016 12:47,97.3,103,22.1
10/1/2016 12:47,97.3,103,22.1
10/1/2016 12:47,97.3,103,22.1
10/1/2016 12:47,97.3,103,22.1
10/1/2016 12:47,97.3,103,22.1
10/1/2016 12:47,97.3,103,22.1
10/1/2016 12:47,97.2,102.9,22.1
10/1/2016 12:47,97.3,102.9,22.1
10/1/2016 12:47,97.3,102.9,22.1
10/1/2016 12:47,97.3,103,22.1
10/1/2016 12:47,97.3,103,22.1
10/1/2016 12:47,97.3,102.9,22.1
10/1/2016 12:47,97.3,102.9,22.1
10/1/2016 12:47,97.3,102.9,22.1
10/1/2016 12:47,97,102.6,22.1
10/1/2016 12:47,96.8,102.5,22.1
10/1/2016 12:47,97.1,102.7,22.1
10/1/2016 12:47,97.2,102.8,22.1
10/1/2016 12:47,97.3,102.9,22.1
10/1/2016 12:47,97.3,103,22.1
10/1/2016 12:47,97.3,103,22.1
10/1/2016 12:47,97.3,103,22.1
10/1/2016 12:47,97.3,103,22.1
10/1/2016 12:47,97.3,103,22.1
10/1/2016 12:47,97.3,103,22.1
10/1/2016 12:47,97.3,103,22.1
10/1/2016 12:47,97.3,103,22.1
10/1/2016 12:47,97.3,103,22.1
10/1/2016 12:47,97.3,103,22.1
10/1/2016 12:47,97.3,103,22.1
10/1/2016 12:47,97.3,103,22.1
10/1/2016 12:47,97.3,103,22.1
10/1/2016 12:47,97.3,103,22.1
10/1/2016 12:47,97.3,103,22.1
10/1/2016 12:47,97.3,103,22.1
10/1/2016 12:47,97.3,103,22.1
10/1/2016 12:47,97.3,103,22.1
10/1/2016 12:47,97.3,103,22.1
10/1/2016 12:47,97.3,103,22.1
10/1/2016 12:47,97.3,103,22.1
10/1/2016 12:47,97.3,103,22.1
10/1/2016 12:47,97.3,103,22.1
10/1/2016 12:47,97.4,103,22.1
10/1/2016 12:47,97.3,103,22.1
10/1/2016 12:47,97.3,103,22.1
10/1/2016 12:47,97.3,103,22.1
10/1/2016 12:47,97.4,103,22.1
10/1/2016 12:47,97.3,103,22.1
10/1/2016 12:47,97.3,103,22.1
10/1/2016 12:47,97.3,103,22.1
10/1/2016 12:47,97.3,103,22.1
10/1/2016 12:47,96.8,102.4,22.1
10/1/2016 12:47,96.5,102.1,22.1
10/1/2016 12:47,96.9,102.5,22.1
10/1/2016 12:47,97.1,102.7,22.1
10/1/2016 12:48,97.2,102.8,22.1
10/1/2016 12:48,97.2,102.9,22.1
10/1/2016 12:48,97.3,102.9,22.1
10/1/2016 12:48,97.2,102.9,22.1
10/1/2016 12:48,97.2,102.8,22.1
10/1/2016 12:48,97.1,102.8,22.1
10/1/2016 12:48,97.2,102.9,22.1
10/1/2016 12:48,97.2,102.9,22.1
10/1/2016 12:48,97.3,103,22.1
10/1/2016 12:48,97.3,103,22.1
10/1/2016 12:48,97.3,103,22.1
10/1/2016 12:48,97.3,103,22.1
10/1/2016 12:48,97.3,103,22.1
10/1/2016 12:48,97.3,103,22.1
10/1/2016 12:48,97.3,103,22.1
10/1/2016 12:48,97.3,103,22.1
10/1/2016 12:48,97.3,103,22.1
10/1/2016 12:48,97.3,103,22.1
10/1/2016 12:48,97.3,103,22.1
10/1/2016 12:48,97.3,103,22.1
10/1/2016 12:48,97.3,103,22.1
10/1/2016 12:48,97.3,103,22.1
10/1/2016 12:48,97.2,102.9,22.1
10/1/2016 12:48,97.3,102.9,22.1
10/1/2016 12:48,97.3,103,22.1
10/1/2016 12:48,97,102.6,22.1
10/1/2016 12:48,97.2,102.8,22.1
10/1/2016 12:48,97.3,103,22.1
10/1/2016 12:48,97.3,103,22.1
10/1/2016 12:48,97.3,103,22.1
10/1/2016 12:48,97.3,103,22.1
10/1/2016 12:48,97.3,103,22.1
10/1/2016 12:48,97.3,103,22.1
10/1/2016 12:48,97.2,102.9,22.1
10/1/2016 12:48,97.1,102.8,22.1
10/1/2016 12:48,97.3,103,22.1
10/1/2016 12:48,97.3,103,22.1
10/1/2016 12:48,97.3,103,22.1
10/1/2016 12:48,97.3,103,22.1
10/1/2016 12:48,97.3,103,22.1
10/1/2016 12:48,97.3,103,22.1
10/1/2016 12:48,97.3,103,22.1
10/1/2016 12:48,97.3,103,22.1
10/1/2016 12:48,97.3,103,22.1
10/1/2016 12:48,97.3,103,22.1
10/1/2016 12:48,97.3,103,22.1
10/1/2016 12:48,97.3,103,22.1
10/1/2016 12:48,97.3,103,22.1
10/1/2016 12:48,97.3,103,22.1
10/1/2016 12:48,97.4,103.1,22.1
10/1/2016 12:48,97.3,103.1,22.1
10/1/2016 12:48,97.3,103,22.1
10/1/2016 12:48,97,102.7,22.1
10/1/2016 12:48,97.1,102.8,22.1
10/1/2016 12:48,97.1,102.8,22.1
10/1/2016 12:48,97.2,103,22.1
10/1/2016 12:48,97.3,103,22.1
10/1/2016 12:48,97.3,103,22.1
10/1/2016 12:48,97.3,103,22.1
10/1/2016 12:48,97.3,103,22.1
10/1/2016 12:49,97.3,103,22.1
10/1/2016 12:49,97.3,103,22.1
10/1/2016 12:49,97.3,103,22.1
10/1/2016 12:49,97.3,103,22.1
10/1/2016 12:49,97.3,103,22.1
10/1/2016 12:49,97.3,103.1,22.1
10/1/2016 12:49,97.3,103,22.1
10/1/2016 12:49,97.3,103,22.1
10/1/2016 12:49,97.3,103.1,22.1
10/1/2016 12:49,97.3,103,22.1
10/1/2016 12:49,97.3,103,22.1
10/1/2016 12:49,97.2,103,22.1
10/1/2016 12:49,97.3,103,22.1
10/1/2016 12:49,97.3,103,22.1
10/1/2016 12:49,97.3,103,22.1
10/1/2016 12:49,97.3,103,22.1
10/1/2016 12:49,97.3,103,22.1
10/1/2016 12:49,97.4,103.1,22.1
10/1/2016 12:49,97.4,103.1,22.1
10/1/2016 12:49,97.3,103.1,22.1
10/1/2016 12:49,97.2,102.9,22.1
10/1/2016 12:49,97.1,102.8,22.1
10/1/2016 12:49,97.2,102.9,22.1
10/1/2016 12:49,97.3,103,22.1
10/1/2016 12:49,97.3,103,22.1
10/1/2016 12:49,97.3,103,22.1
10/1/2016 12:49,97.3,103,22.1
10/1/2016 12:49,97.3,103,22.1
10/1/2016 12:49,97.3,103,22.1
10/1/2016 12:49,97.1,102.8,22.1
10/1/2016 12:49,97.3,102.9,22.1
10/1/2016 12:49,97.3,103,22.1
10/1/2016 12:49,97.3,103,22.1
10/1/2016 12:49,97.3,103,22.1
10/1/2016 12:49,97.3,103,22.1
10/1/2016 12:49,97.3,103,22.1
10/1/2016 12:49,97.3,103,22.1
10/1/2016 12:49,97.3,103,22.1
10/1/2016 12:49,97.3,103,22.1
10/1/2016 12:49,97.3,103,22.1
10/1/2016 12:49,97.3,103,22.1
10/1/2016 12:49,97.3,103,22.1
10/1/2016 12:49,97.4,103.1,22.1
10/1/2016 12:49,97.4,103.1,22.1
10/1/2016 12:49,97.4,103.1,22.1
10/1/2016 12:49,97.4,103.1,22.1
10/1/2016 12:49,97.4,103.1,22.1
10/1/2016 12:49,97.4,103.1,22.1
10/1/2016 12:49,97.4,103.1,22.1
10/1/2016 12:49,97.4,103.1,22.1
10/1/2016 12:49,97.4,103.1,22.1
10/1/2016 12:49,97.4,103.1,22.1
10/1/2016 12:49,97.4,103.1,22.1
10/1/2016 12:49,97.4,103.1,22.1
10/1/2016 12:49,97.4,103.1,22.1
10/1/2016 12:49,97.4,103.1,22.1
10/1/2016 12:49,97.4,103.1,22.1
10/1/2016 12:49,97.4,103.1,22.1
10/1/2016 12:49,97.4,103.1,22.1
10/1/2016 12:49,97.4,103.1,22.1
10/1/2016 12:50,97.4,103,22.1
10/1/2016 12:50,97.4,103.1,22.1
10/1/2016 12:50,97.4,103.1,22.1
10/1/2016 12:50,97.4,103.1,22.1
10/1/2016 12:50,97.4,103.1,22.1
10/1/2016 12:50,97.4,103.1,22.1
10/1/2016 12:50,97.4,103.1,22.1
10/1/2016 12:50,97.4,103.1,22.1
10/1/2016 12:50,97.4,103.1,22.1
10/1/2016 12:50,97.4,103.1,22.1
10/1/2016 12:50,97.3,103,22.1
10/1/2016 12:50,97.4,103.1,22.1
10/1/2016 12:50,97.4,103.1,22.1
10/1/2016 12:50,97.3,103,22.1
10/1/2016 12:50,97.3,103,22.1
10/1/2016 12:50,97.4,103.1,22.1
10/1/2016 12:50,97.4,103.1,22.1
10/1/2016 12:50,97.4,103.1,22.1
10/1/2016 12:50,97.4,103.1,22.1
10/1/2016 12:50,96.9,102.6,22.1
10/1/2016 12:50,97.2,102.9,22.1
10/1/2016 12:50,97.3,103,22.1
10/1/2016 12:50,97.3,103,22.1
10/1/2016 12:50,97.4,103.1,22.1
10/1/2016 12:50,97.4,103.1,22.1
10/1/2016 12:50,97.4,103.1,22.1
10/1/2016 12:50,97.4,103.1,22.1
10/1/2016 12:50,97.4,103.1,22.1
10/1/2016 12:50,97.4,103.1,22.1
10/1/2016 12:50,97.4,103.1,22.1
10/1/2016 12:50,97.4,103.1,22.1
10/1/2016 12:50,97.4,103.1,22.1
10/1/2016 12:50,97.4,103.1,22.1
10/1/2016 12:50,97.4,103.1,22.1
10/1/2016 12:50,97.3,103,22.1
10/1/2016 12:50,97.2,102.9,22.1
10/1/2016 12:50,97.3,103,22.1
10/1/2016 12:50,97.4,103.1,22.1
10/1/2016 12:50,97.4,103.1,22.1
10/1/2016 12:50,97.4,103.1,22.1
10/1/2016 12:50,97.4,103.1,22.1
10/1/2016 12:50,97.4,103.1,22.1
10/1/2016 12:50,97.4,103.1,22.1
10/1/2016 12:50,97.4,103.1,22.1
10/1/2016 12:50,97.4,103.1,22.1
10/1/2016 12:50,97.4,103.1,22.1
10/1/2016 12:50,97.4,103.1,22.1
10/1/2016 12:50,97.4,103.1,22.1
10/1/2016 12:50,97.4,103.1,22.1
10/1/2016 12:50,97.4,103.1,22.1
10/1/2016 12:50,97.4,103.1,22.1
10/1/2016 12:50,97.4,103.1,22.1
10/1/2016 12:50,97.4,103.1,22.1
10/1/2016 12:50,97.4,103.1,22.1
10/1/2016 12:50,97,102.7,22.1
10/1/2016 12:50,96.8,102.5,22.1
10/1/2016 12:50,97.1,102.8,22.1
10/1/2016 12:50,97.2,102.9,22.1
10/1/2016 12:50,97.3,103,22.1
10/1/2016 12:50,97.4,103.1,22.1
10/1/2016 12:51,97.4,103.1,22.1
10/1/2016 12:51,97.4,103.1,22.1
10/1/2016 12:51,97.4,103.1,22.1
10/1/2016 12:51,97.4,103.1,22.1
10/1/2016 12:51,97.4,103.1,22.1
10/1/2016 12:51,97.4,103.1,22.1
10/1/2016 12:51,97.4,103.1,22.1
10/1/2016 12:51,97.4,103.1,22.1
10/1/2016 12:51,97.4,103.1,22.1
10/1/2016 12:51,97.4,103.1,22.1
10/1/2016 12:51,97.4,103.1,22.1
10/1/2016 12:51,97.4,103.1,22.1
10/1/2016 12:51,97.5,103.1,22.1
10/1/2016 12:51,97.4,103.1,22.1
10/1/2016 12:51,97.4,103.1,22.1
10/1/2016 12:51,97.4,103.1,22.1
10/1/2016 12:51,97.4,103.1,22.1
10/1/2016 12:51,97.4,103.1,22.1
10/1/2016 12:51,97.4,103.1,22.1
10/1/2016 12:51,97.5,103.1,22.1
10/1/2016 12:51,97.5,103.1,22.1
10/1/2016 12:51,97.4,103.1,22.1
10/1/2016 12:51,97.4,103,22.1
10/1/2016 12:51,97.4,103.1,22.1
10/1/2016 12:51,97.5,103.2,22.1
10/1/2016 12:51,97.5,103.2,22.1
10/1/2016 12:51,97.5,103.2,22.1
10/1/2016 12:51,97.5,103.1,22.1
10/1/2016 12:51,97.5,103.2,22.1
10/1/2016 12:51,97.5,103.2,22.1
10/1/2016 12:51,97.5,103.2,22.1
10/1/2016 12:51,97.5,103.1,22.1
10/1/2016 12:51,97.5,103.1,22.1
10/1/2016 12:51,97.5,103.1,22.1
10/1/2016 12:51,97.5,103.1,22.1
10/1/2016 12:51,97.4,103.1,22.1
10/1/2016 12:51,97.4,103.1,22.1
10/1/2016 12:51,97.5,103.2,22.1
10/1/2016 12:51,97.5,103.2,22.1
10/1/2016 12:51,97.5,103.2,22.1
10/1/2016 12:51,97.5,103.1,22.1
10/1/2016 12:51,97.5,103.1,22.1
10/1/2016 12:51,97.5,103.1,22.1
10/1/2016 12:51,97.5,103.1,22.1
10/1/2016 12:51,97.5,103.2,22.1
10/1/2016 12:51,97.4,103.1,22.1
10/1/2016 12:51,97.4,103.1,22.1
10/1/2016 12:51,97.5,103.2,22.1
10/1/2016 12:51,97.5,103.1,22.1
10/1/2016 12:51,97.4,103.1,22.1
10/1/2016 12:51,97.5,103.2,22.1
10/1/2016 12:51,97.4,103.1,22.1
10/1/2016 12:51,97.4,103.1,22.1
10/1/2016 12:51,97.4,103.1,22.1
10/1/2016 12:51,97.5,103.1,22.1
10/1/2016 12:51,97.5,103.2,22.1
10/1/2016 12:51,97.5,103.2,22.1
10/1/2016 12:51,97.4,103.1,22.1
10/1/2016 12:51,97.4,103.1,22.1
10/1/2016 12:51,97.4,103.1,22.1
10/1/2016 12:52,97.5,103.2,22.1
10/1/2016 12:52,97.5,103.2,22.1
10/1/2016 12:52,97.5,103.2,22.1
10/1/2016 12:52,97.5,103.2,22.1
10/1/2016 12:52,97.4,103.1,22.1
10/1/2016 12:52,97.5,103.1,22.1
10/1/2016 12:52,97.5,103.2,22.1
10/1/2016 12:52,97.5,103.2,22.1
10/1/2016 12:52,97.5,103.2,22.1
10/1/2016 12:52,97.4,103.1,22.1
10/1/2016 12:52,97.5,103.2,22.1
10/1/2016 12:52,97.5,103.2,22.1
10/1/2016 12:52,97.4,103,22.1
10/1/2016 12:52,97.3,103,22.1
10/1/2016 12:52,97.4,103.1,22.1
10/1/2016 12:52,97.4,103.1,22.1
10/1/2016 12:52,97.4,103.1,22.1
10/1/2016 12:52,97.4,103.1,22.1
10/1/2016 12:52,97.4,103.1,22.1
10/1/2016 12:52,97.4,103.1,22.1
10/1/2016 12:52,97.5,103.2,22.1
10/1/2016 12:52,97.5,103.2,22.1
10/1/2016 12:52,97.4,103.1,22.1
10/1/2016 12:52,97.4,103.1,22.1
10/1/2016 12:52,97.4,103.1,22.1
10/1/2016 12:52,97.5,103.2,22.1
10/1/2016 12:52,97.5,103.2,22.1
10/1/2016 12:52,97.5,103.2,22.1
10/1/2016 12:52,97.5,103.2,22.1
10/1/2016 12:52,97.5,103.2,22.1
10/1/2016 12:52,97.5,103.2,22.1
10/1/2016 12:52,97.5,103.2,22.1
10/1/2016 12:52,97.5,103.2,22.1
10/1/2016 12:52,97.5,103.2,22.1
10/1/2016 12:52,97.5,103.2,22.1
10/1/2016 12:52,97.5,103.2,22.1
10/1/2016 12:52,97.5,103.2,22.1
10/1/2016 12:52,97.5,103.2,22.1
10/1/2016 12:52,97.5,103.2,22.1
10/1/2016 12:52,97.5,103.2,22.1
10/1/2016 12:52,97.5,103.2,22.1
10/1/2016 12:52,97.3,102.9,22.1
10/1/2016 12:52,97.4,103.1,22.1
10/1/2016 12:52,97.5,103.2,22.1
10/1/2016 12:52,97.4,103.1,22.1
10/1/2016 12:52,97.4,103.1,22.1
10/1/2016 12:52,97.4,103.1,22.1
10/1/2016 12:52,97.5,103.2,22.1
10/1/2016 12:52,97.4,103.1,22.1
10/1/2016 12:52,97.4,103.1,22.1
10/1/2016 12:52,97.3,103,22.1
10/1/2016 12:52,97.4,103.1,22.1
10/1/2016 12:52,97.5,103.2,22.1
10/1/2016 12:52,97.5,103.2,22.1
10/1/2016 12:52,97.5,103.2,22.1
10/1/2016 12:52,97.5,103.2,22.1
10/1/2016 12:52,97.5,103.2,22.1
10/1/2016 12:52,97.5,103.2,22.1
10/1/2016 12:52,97.5,103.2,22.1
10/1/2016 12:52,97.5,103.2,22.1
10/1/2016 12:53,97.5,103.2,22.1
10/1/2016 12:53,97.5,103.2,22.1
10/1/2016 12:53,97.5,103.2,22.1
10/1/2016 12:53,97.5,103.3,22.1
10/1/2016 12:53,97.5,103.2,22.1
10/1/2016 12:53,97.5,103.2,22.1
10/1/2016 12:53,97.5,103.2,22.1
10/1/2016 12:53,97.5,103.2,22.1
10/1/2016 12:53,97.5,103.2,22.1
10/1/2016 12:53,97.5,103.2,22.1
10/1/2016 12:53,97.5,103.2,22.1
10/1/2016 12:53,97.4,103.1,22.1
10/1/2016 12:53,97.5,103.2,22.1
10/1/2016 12:53,97.5,103.2,22.1
10/1/2016 12:53,97.5,103.2,22.1
10/1/2016 12:53,97.5,103.2,22.1
10/1/2016 12:53,97.5,103.2,22.1
10/1/2016 12:53,97.5,103.3,22.1
10/1/2016 12:53,97.5,103.2,22.1
10/1/2016 12:53,97.5,103.2,22.1
10/1/2016 12:53,97.5,103.2,22.1
10/1/2016 12:53,97.5,103.2,22.1
10/1/2016 12:53,96.9,102.6,22.1
10/1/2016 12:53,96.6,102.3,22.1
10/1/2016 12:53,97.1,102.7,22.1
10/1/2016 12:53,97.3,103,22.1
10/1/2016 12:53,97.4,103.1,22.1
10/1/2016 12:53,97.5,103.2,22.1
10/1/2016 12:53,97.5,103.2,22.1
10/1/2016 12:53,97.5,103.2,22.1
10/1/2016 12:53,97.6,103.3,22.1
10/1/2016 12:53,97.5,103.2,22.1
10/1/2016 12:53,97.5,103.2,22.1
10/1/2016 12:53,97.5,103.2,22.1
10/1/2016 12:53,97.6,103.2,22.1
10/1/2016 12:53,97.5,103.2,22.1
10/1/2016 12:53,97.5,103.2,22.1
10/1/2016 12:53,97.6,103.2,22.1
10/1/2016 12:53,97.5,103.2,22.1
10/1/2016 12:53,97.5,103.2,22.1
10/1/2016 12:53,97.6,103.3,22.1
10/1/2016 12:53,97.5,103.2,22.1
10/1/2016 12:53,97.5,103.2,22.1
10/1/2016 12:53,97.5,103.2,22.1
10/1/2016 12:53,97.5,103.2,22.1
10/1/2016 12:53,97.5,103.2,22.1
10/1/2016 12:53,97.4,103.1,22.1
10/1/2016 12:53,97.4,103.1,22.1
10/1/2016 12:53,97.4,103.1,22.1
10/1/2016 12:53,97.5,103.2,22.1
10/1/2016 12:53,97.6,103.3,22.1
10/1/2016 12:53,97.6,103.3,22.1
10/1/2016 12:53,97.5,103.3,22.1
10/1/2016 12:53,97.5,103.2,22.1
10/1/2016 12:53,97.5,103.3,22.1
10/1/2016 12:53,97.6,103.3,22.1
10/1/2016 12:53,97.5,103.3,22.1
10/1/2016 12:53,97.5,103.2,22.1
10/1/2016 12:53,97.6,103.3,22.1
10/1/2016 12:53,97.5,103.2,22.1
10/1/2016 12:54,97.5,103.2,22.1
10/1/2016 12:54,97.5,103.2,22.1
10/1/2016 12:54,97.5,103.2,22.1
10/1/2016 12:54,97.5,103.2,22.1
10/1/2016 12:54,97.5,103.2,22.1
10/1/2016 12:54,97.6,103.3,22.1
10/1/2016 12:54,97.5,103.2,22.1
10/1/2016 12:54,97.5,103.2,22.1
10/1/2016 12:54,97.5,103.2,22.1
10/1/2016 12:54,97.5,103.2,22.1
10/1/2016 12:54,97.4,103.1,22.1
10/1/2016 12:54,97.5,103.2,22.1
10/1/2016 12:54,97.5,103.2,22.1
10/1/2016 12:54,97.5,103.2,22.1
10/1/2016 12:54,97.6,103.3,22.1
10/1/2016 12:54,97.5,103.2,22.1
10/1/2016 12:54,97.6,103.3,22.1
10/1/2016 12:54,97.6,103.3,22.1
10/1/2016 12:54,97.6,103.3,22.1
10/1/2016 12:54,97.6,103.3,22.1
10/1/2016 12:54,97.6,103.2,22.1
10/1/2016 12:54,97.6,103.3,22.1
10/1/2016 12:54,97.6,103.3,22.1
10/1/2016 12:54,97.6,103.3,22.1
10/1/2016 12:54,97.6,103.2,22.1
10/1/2016 12:54,97.6,103.2,22.1
10/1/2016 12:54,97.6,103.3,22.1
10/1/2016 12:54,97.6,103.3,22.1
10/1/2016 12:54,97.6,103.3,22.1
10/1/2016 12:54,97.6,103.3,22.1
10/1/2016 12:54,97.6,103.3,22.1
10/1/2016 12:54,97.6,103.3,22.1
10/1/2016 12:54,97.6,103.3,22.1
10/1/2016 12:54,97.6,103.3,22.1
10/1/2016 12:54,97.6,103.2,22.1
10/1/2016 12:54,97.6,103.3,22.1
10/1/2016 12:54,97.6,103.3,22.1
10/1/2016 12:54,97.6,103.3,22.1
10/1/2016 12:54,97.6,103.3,22.1
10/1/2016 12:54,97.6,103.3,22.1
10/1/2016 12:54,97.6,103.3,22.1
10/1/2016 12:54,97.6,103.3,22.1
10/1/2016 12:54,97.6,103.3,22.1
10/1/2016 12:54,97.6,103.3,22.1
10/1/2016 12:54,97.6,103.3,22.1
10/1/2016 12:54,97.6,103.3,22.1
10/1/2016 12:54,97.6,103.3,22.1
10/1/2016 12:54,97.6,103.2,22.1
10/1/2016 12:54,97.6,103.3,22.1
10/1/2016 12:54,97.6,103.3,22.1
10/1/2016 12:54,97.6,103.3,22.1
10/1/2016 12:54,97.6,103.3,22.1
10/1/2016 12:54,97.6,103.3,22.1
10/1/2016 12:54,97.6,103.3,22.1
10/1/2016 12:54,97.6,103.3,22.1
10/1/2016 12:54,97.6,103.3,22.1
10/1/2016 12:54,97.6,103.3,22.1
10/1/2016 12:54,97.6,103.3,22.1
10/1/2016 12:54,97.5,103.2,22.1
10/1/2016 12:54,97.6,103.3,22.1
10/1/2016 12:55,97.6,103.3,22.1
10/1/2016 12:55,97.6,103.3,22.1
10/1/2016 12:55,97.6,103.3,22.1
10/1/2016 12:55,97.6,103.3,22.1
10/1/2016 12:55,97.6,103.3,22.1
10/1/2016 12:55,97.6,103.3,22.1
10/1/2016 12:55,97.6,103.3,22.1
10/1/2016 12:55,97.6,103.3,22.1
10/1/2016 12:55,97.6,103.3,22.1
10/1/2016 12:55,97.6,103.3,22.1
10/1/2016 12:55,97.6,103.3,22.1
10/1/2016 12:55,97.6,103.3,22.1
10/1/2016 12:55,97.6,103.3,22.1
10/1/2016 12:55,97.6,103.3,22.1
10/1/2016 12:55,97.6,103.3,22.1
10/1/2016 12:55,97.6,103.3,22.1
10/1/2016 12:55,97.6,103.3,22.1
10/1/2016 12:55,97.7,103.3,22.1
10/1/2016 12:55,97.7,103.3,22.1
10/1/2016 12:55,97.7,103.4,22.1
10/1/2016 12:55,97.7,103.3,22.1
10/1/2016 12:55,97.7,103.3,22.1
10/1/2016 12:55,97.5,103.2,22.1
10/1/2016 12:55,97.6,103.3,22.1
10/1/2016 12:55,97.6,103.3,22.1
10/1/2016 12:55,97.6,103.3,22.1
10/1/2016 12:55,97.7,103.4,22.1
10/1/2016 12:55,97.7,103.4,22.1
10/1/2016 12:55,97.7,103.4,22.1
10/1/2016 12:55,97.6,103.2,22.1
10/1/2016 12:55,97.6,103.3,22.1
10/1/2016 12:55,97.6,103.3,22.1
10/1/2016 12:55,97.6,103.3,22.1
10/1/2016 12:55,97.6,103.3,22.1
10/1/2016 12:55,97.6,103.3,22.1
10/1/2016 12:55,97.6,103.3,22.1
10/1/2016 12:55,97.7,103.4,22.1
10/1/2016 12:55,97.7,103.4,22.1
10/1/2016 12:55,97.7,103.3,22.1
10/1/2016 12:55,97.7,103.4,22.1
10/1/2016 12:55,97.5,103.1,22.1
10/1/2016 12:55,97.4,103,22.1
10/1/2016 12:55,97.4,103.1,22.1
10/1/2016 12:55,97.5,103.2,22.1
10/1/2016 12:55,97.6,103.3,22.1
10/1/2016 12:55,97.4,103.1,22.1
10/1/2016 12:55,97.5,103.2,22.1
10/1/2016 12:55,97.6,103.3,22.1
