Timestamp,Conductivity (uS/cm),Specific Conductance (uS/cm),Temperature (C),,CF (mg/L) k = 0.5606,,,,,,
4/1/2017 10:05,134.9,144.7,21.5,-0.1,-0.05606,,,,,,
4/1/2017 10:05,134.9,144.7,21.5,-0.1,-0.05606,,,,,,
4/1/2017 10:05,134.9,144.7,21.5,-0.1,-0.05606,,,,,,
4/1/2017 10:05,134.9,144.7,21.5,-0.1,-0.05606,,,,,,
4/1/2017 10:05,134.9,144.7,21.5,-0.1,-0.05606,,,,,,
4/1/2017 10:05,134.9,144.7,21.5,-0.1,-0.05606,,,,,,
4/1/2017 10:05,134.9,144.7,21.5,-0.1,-0.05606,,,,,,
4/1/2017 10:05,134.9,144.7,21.5,-0.1,-0.05606,,,,,,
4/1/2017 10:05,134.9,144.7,21.5,-0.1,-0.05606,,,,,,
4/1/2017 10:05,134.9,144.7,21.5,-0.1,-0.05606,,,,,,
4/1/2017 10:05,134.9,144.7,21.5,-0.1,-0.05606,,,,,,
4/1/2017 10:05,134.9,144.7,21.5,-0.1,-0.05606,,,,,,
4/1/2017 10:05,134.9,144.7,21.5,-0.1,-0.05606,,,,,,
4/1/2017 10:05,134.9,144.7,21.5,-0.1,-0.05606,,,,,,
4/1/2017 10:05,134.9,144.7,21.5,-0.1,-0.05606,,,,,,
4/1/2017 10:05,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:05,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:05,134.9,144.7,21.5,-0.1,-0.05606,,,,,,
4/1/2017 10:05,134.9,144.7,21.5,-0.1,-0.05606,,,,,,
4/1/2017 10:05,134.9,144.7,21.5,-0.1,-0.05606,,,,,,
4/1/2017 10:05,134.9,144.7,21.5,-0.1,-0.05606,,,,,,
4/1/2017 10:05,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:05,134.9,144.7,21.5,-0.1,-0.05606,,,,,,
4/1/2017 10:05,134.9,144.7,21.5,-0.1,-0.05606,,,,,,
4/1/2017 10:05,134.9,144.7,21.5,-0.1,-0.05606,,,,,,
4/1/2017 10:05,134.9,144.7,21.5,-0.1,-0.05606,,,,,,
4/1/2017 10:05,134.9,144.7,21.5,-0.1,-0.05606,,,,,,
4/1/2017 10:05,134.9,144.7,21.5,-0.1,-0.05606,,,,,,
4/1/2017 10:05,134.9,144.7,21.5,-0.1,-0.05606,,,,,,
4/1/2017 10:05,134.9,144.7,21.5,-0.1,-0.05606,,,,,,
4/1/2017 10:05,134.9,144.7,21.5,-0.1,-0.05606,,,,,,
4/1/2017 10:05,134.9,144.7,21.5,-0.1,-0.05606,,,,,,
4/1/2017 10:05,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:06,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:06,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:06,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:06,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:06,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:06,134.9,144.7,21.5,-0.1,-0.05606,,,,,,
4/1/2017 10:06,134.9,144.7,21.5,-0.1,-0.05606,,,,,,
4/1/2017 10:06,134.9,144.7,21.5,-0.1,-0.05606,,,,,,
4/1/2017 10:06,134.9,144.7,21.5,-0.1,-0.05606,,,,,,
4/1/2017 10:06,134.9,144.7,21.5,-0.1,-0.05606,,,,,,
4/1/2017 10:06,134.9,144.7,21.5,-0.1,-0.05606,,,,,,
4/1/2017 10:06,134.9,144.7,21.5,-0.1,-0.05606,,,,,,
4/1/2017 10:06,134.9,144.7,21.5,-0.1,-0.05606,,,,,,
4/1/2017 10:06,134.9,144.7,21.5,-0.1,-0.05606,,,,,,
4/1/2017 10:06,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:06,134.9,144.7,21.5,-0.1,-0.05606,,,,,,
4/1/2017 10:06,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:06,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:06,134.9,144.7,21.5,-0.1,-0.05606,,,,,,
4/1/2017 10:06,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:06,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:06,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:06,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:06,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:06,134.9,144.7,21.5,-0.1,-0.05606,,,,,,
4/1/2017 10:06,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:06,135,144.7,21.5,-0.1,-0.05606,,,,,,
4/1/2017 10:06,135,144.7,21.5,-0.1,-0.05606,,,,,,
4/1/2017 10:06,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:06,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:06,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:06,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:06,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:06,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:06,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:06,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:06,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:06,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:06,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:06,135,144.7,21.5,-0.1,-0.05606,,,,,,
4/1/2017 10:06,135,144.7,21.5,-0.1,-0.05606,,,,,,
4/1/2017 10:06,135,144.7,21.5,-0.1,-0.05606,,,,,,
4/1/2017 10:06,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:06,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:06,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:06,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:06,135,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:06,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:06,135,144.7,21.5,-0.1,-0.05606,,,,,,
4/1/2017 10:06,135,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:06,135,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:06,135,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:06,135,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:06,135,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:06,135,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:06,135,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:06,135,144.7,21.5,-0.1,-0.05606,,,,,,
4/1/2017 10:06,135,144.7,21.5,-0.1,-0.05606,,,,,,
4/1/2017 10:06,135,144.7,21.5,-0.1,-0.05606,,,,,,
4/1/2017 10:06,135,144.7,21.5,-0.1,-0.05606,,,,,,
4/1/2017 10:07,135,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:07,135,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:07,135,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:07,135,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:07,135,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:07,135,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:07,135,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:07,135,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:07,135,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:07,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:07,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:07,135,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:07,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:07,135,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:07,135,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:07,135,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:07,135,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:07,135,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:07,135,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:07,135,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:07,135,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:07,135,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:07,135,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:07,135,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:07,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:07,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:07,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:07,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:07,135,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:07,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:07,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:07,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:07,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:07,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:07,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:07,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:07,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:07,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:07,135,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:07,135,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:07,135,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:07,135,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:07,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:07,135,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:07,135,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:07,135,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:07,135,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:07,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:07,135,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:07,135,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:07,135,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:07,135,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:07,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:07,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:07,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:07,135,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:07,135,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:07,135,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:07,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:07,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:08,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:08,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:08,135,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:08,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:08,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:08,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:08,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:08,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:08,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:08,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:08,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:08,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:08,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:08,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:08,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:08,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:08,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:08,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:08,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:08,135,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:08,135,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:08,135,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:08,135,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:08,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:08,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:08,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:08,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:08,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:08,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:08,135,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:08,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:08,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:08,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:08,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:08,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:08,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:08,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:08,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:08,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:08,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:08,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:08,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:08,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:08,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:08,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:08,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:08,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:08,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:08,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:08,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:08,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:08,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:08,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:08,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:08,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:08,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:08,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:08,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:08,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:08,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:09,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:09,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:09,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:09,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:09,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:09,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:09,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:09,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:09,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:09,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:09,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:09,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:09,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:09,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:09,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:09,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:09,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:09,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:09,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:09,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:09,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:09,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:09,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:09,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:09,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:09,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:09,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:09,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:09,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:09,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:09,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:09,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:09,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:09,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:09,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:09,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:09,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:09,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:09,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:09,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:09,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:09,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:09,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:09,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:09,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:09,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:09,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:09,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:09,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:09,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:09,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:09,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:09,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:09,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:09,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:09,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:09,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:09,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:09,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:09,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:10,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:10,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:10,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:10,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:10,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:10,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:10,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:10,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:10,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:10,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:10,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:10,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:10,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:10,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:10,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:10,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:10,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:10,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:10,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:10,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:10,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:10,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:10,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:10,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:10,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:10,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:10,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:10,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:10,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:10,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:10,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:10,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:10,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:10,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:10,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:10,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:10,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:10,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:10,134.8,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:10,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:10,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:10,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:10,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:10,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:10,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:10,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:10,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:10,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:10,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:10,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:10,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:10,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:10,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:10,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:10,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:10,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:10,134.8,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:10,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:10,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:10,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:11,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:11,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:11,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:11,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:11,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:11,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:11,134.8,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:11,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:11,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:11,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:11,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:11,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:11,134.8,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:11,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:11,134.8,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:11,134.8,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:11,134.8,144.6,21.5,-0.2,-0.11212,,,,,,
4/1/2017 10:11,134.9,144.6,21.5,-0.2,-0.11212,,,,,,
