"Timestamp","Conductivity (uS/cm)","Specific Conductance (uS/cm)","Dissolved Oxygen (mg/L)","Temperature (C)","Comment","Site","Folder","Unit ID"
"9/8/2017 14:06:16","194.1","199.3","7.46","23.6","","LYON","LYON","STD"
"9/8/2017 14:06:21","194","199.2","7.47","23.6","","LYON","LYON","STD"
"9/8/2017 14:06:26","193.8","199","7.38","23.6","","LYON","LYON","STD"
"9/8/2017 14:06:31","193.7","198.9","7.33","23.6","","LYON","LYON","STD"
"9/8/2017 14:06:36","193.6","198.7","7.31","23.6","","LYON","LYON","STD"
"9/8/2017 14:06:41","193.5","198.6","7.28","23.6","","LYON","LYON","STD"
"9/8/2017 14:06:46","193.3","198.5","7.28","23.6","","LYON","LYON","STD"
"9/8/2017 14:06:51","193.2","198.3","7.26","23.6","","LYON","LYON","STD"
"9/8/2017 14:06:56","193.1","198.3","7.28","23.6","","LYON","LYON","STD"
"9/8/2017 14:07:01","193","198.1","7.36","23.6","","LYON","LYON","STD"
"9/8/2017 14:07:06","192.8","198","7.45","23.6","","LYON","LYON","STD"
"9/8/2017 14:07:11","192.8","197.9","7.45","23.6","","LYON","LYON","STD"
"9/8/2017 14:07:16","192.7","197.8","7.44","23.6","","LYON","LYON","STD"
"9/8/2017 14:07:21","192.6","197.7","7.47","23.6","","LYON","LYON","STD"
"9/8/2017 14:07:26","192.5","197.6","7.5","23.6","","LYON","LYON","STD"
"9/8/2017 14:07:31","192.3","197.4","7.51","23.6","","LYON","LYON","STD"
"9/8/2017 14:07:36","192.2","197.3","7.47","23.6","","LYON","LYON","STD"
"9/8/2017 14:07:41","192.1","197.2","7.38","23.6","","LYON","LYON","STD"
"9/8/2017 14:07:46","192","197.1","7.3","23.6","","LYON","LYON","STD"
"9/8/2017 14:07:51","191.8","196.9","7.36","23.6","","LYON","LYON","STD"
"9/8/2017 14:07:56","191.8","196.9","7.4","23.6","","LYON","LYON","STD"
"9/8/2017 14:08:01","191.6","196.7","7.34","23.6","","LYON","LYON","STD"
"9/8/2017 14:08:06","191.6","196.7","7.25","23.6","","LYON","LYON","STD"
"9/8/2017 14:08:11","191.5","196.6","7.24","23.6","","LYON","LYON","STD"
"9/8/2017 14:08:16","191.4","196.4","7.23","23.6","","LYON","LYON","STD"
"9/8/2017 14:08:21","191.3","196.4","7.18","23.6","","LYON","LYON","STD"
"9/8/2017 14:08:26","191.2","196.3","7.17","23.6","","LYON","LYON","STD"
"9/8/2017 14:08:31","191.1","196.2","7.16","23.6","","LYON","LYON","STD"
"9/8/2017 14:08:36","190.9","195.9","7.14","23.6","","LYON","LYON","STD"
"9/8/2017 14:08:41","190.7","195.8","7.14","23.6","","LYON","LYON","STD"
"9/8/2017 14:08:46","190.7","195.7","7.1","23.6","","LYON","LYON","STD"
"9/8/2017 14:08:51","190.5","195.6","7.1","23.6","","LYON","LYON","STD"
"9/8/2017 14:08:56","190.4","195.4","7.15","23.6","","LYON","LYON","STD"
"9/8/2017 14:09:01","190.2","195.3","7.17","23.6","","LYON","LYON","STD"
"9/8/2017 14:09:06","190.2","195.3","7.18","23.6","","LYON","LYON","STD"
"9/8/2017 14:09:11","190.1","195.1","7.18","23.6","","LYON","LYON","STD"
"9/8/2017 14:09:16","189.9","194.9","7.15","23.6","","LYON","LYON","STD"
"9/8/2017 14:09:21","189.7","194.7","7.09","23.6","","LYON","LYON","STD"
"9/8/2017 14:09:26","189.6","194.7","7.09","23.6","","LYON","LYON","STD"
"9/8/2017 14:09:31","189.6","194.6","7.15","23.6","","LYON","LYON","STD"
"9/8/2017 14:09:36","189.5","194.5","7.27","23.6","","LYON","LYON","STD"
"9/8/2017 14:09:41","189.3","194.3","7.35","23.6","","LYON","LYON","STD"
"9/8/2017 14:09:46","189.3","194.3","7.37","23.6","","LYON","LYON","STD"
"9/8/2017 14:09:51","189.1","194.2","7.45","23.6","","LYON","LYON","STD"
"9/8/2017 14:09:56","189.1","194.1","7.47","23.6","","LYON","LYON","STD"
"9/8/2017 14:10:01","189","194","7.42","23.6","","LYON","LYON","STD"
"9/8/2017 14:10:06","189","194","7.41","23.6","","LYON","LYON","STD"
"9/8/2017 14:10:11","188.9","193.9","7.37","23.6","","LYON","LYON","STD"
"9/8/2017 14:10:16","188.7","193.7","7.34","23.6","","LYON","LYON","STD"
"9/8/2017 14:10:21","188.6","193.5","7.25","23.7","","LYON","LYON","STD"
"9/8/2017 14:10:26","188.4","193.4","7.26","23.6","","LYON","LYON","STD"
"9/8/2017 14:10:31","188.3","193.3","7.3","23.7","","LYON","LYON","STD"
"9/8/2017 14:10:36","188.2","193.2","7.43","23.6","","LYON","LYON","STD"
"9/8/2017 14:10:41","188","193","7.42","23.7","","LYON","LYON","STD"
"9/8/2017 14:10:46","187.9","192.9","7.4","23.7","","LYON","LYON","STD"
"9/8/2017 14:10:51","187.9","192.8","7.38","23.7","","LYON","LYON","STD"
"9/8/2017 14:10:56","187.8","192.8","7.4","23.7","","LYON","LYON","STD"
"9/8/2017 14:11:01","187.7","192.7","7.4","23.6","","LYON","LYON","STD"
"9/8/2017 14:11:06","187.6","192.6","7.35","23.6","","LYON","LYON","STD"
"9/8/2017 14:11:11","187.5","192.5","7.23","23.7","","LYON","LYON","STD"
"9/8/2017 14:11:16","187.5","192.4","7.21","23.6","","LYON","LYON","STD"
"9/8/2017 14:11:21","187.3","192.3","7.18","23.6","","LYON","LYON","STD"
"9/8/2017 14:11:26","187.2","192.1","7.25","23.7","","LYON","LYON","STD"
"9/8/2017 14:11:31","187.2","192.1","7.34","23.6","","LYON","LYON","STD"
"9/8/2017 14:11:36","187.1","192.1","7.33","23.6","","LYON","LYON","STD"
"9/8/2017 14:11:41","187.1","192","7.36","23.6","","LYON","LYON","STD"
"9/8/2017 14:11:46","187","191.9","7.43","23.6","","LYON","LYON","STD"
"9/8/2017 14:11:51","186.9","191.8","7.4","23.6","","LYON","LYON","STD"
"9/8/2017 14:11:56","186.9","191.9","7.35","23.6","","LYON","LYON","STD"
"9/8/2017 14:12:01","186.8","191.8","7.4","23.6","","LYON","LYON","STD"
"9/8/2017 14:12:06","186.8","191.7","7.42","23.6","","LYON","LYON","STD"
"9/8/2017 14:12:11","186.7","191.6","7.36","23.6","","LYON","LYON","STD"
"9/8/2017 14:12:16","186.6","191.6","7.38","23.6","","LYON","LYON","STD"
"9/8/2017 14:12:21","186.5","191.5","7.48","23.6","","LYON","LYON","STD"
"9/8/2017 14:12:26","186.4","191.4","7.53","23.6","","LYON","LYON","STD"
"9/8/2017 14:12:31","186.3","191.3","7.49","23.6","","LYON","LYON","STD"
"9/8/2017 14:12:36","186.3","191.2","7.4","23.6","","LYON","LYON","STD"
"9/8/2017 14:12:41","186.1","191.1","7.34","23.6","","LYON","LYON","STD"
"9/8/2017 14:12:46","186.1","191","7.39","23.6","","LYON","LYON","STD"
"9/8/2017 14:12:51","186.1","191","7.47","23.6","","LYON","LYON","STD"
"9/8/2017 14:12:56","185.9","190.9","7.46","23.6","","LYON","LYON","STD"
"9/8/2017 14:13:01","185.9","190.8","7.44","23.6","","LYON","LYON","STD"
"9/8/2017 14:13:06","185.8","190.8","7.44","23.6","","LYON","LYON","STD"
"9/8/2017 14:13:11","185.7","190.7","7.45","23.6","","LYON","LYON","STD"
"9/8/2017 14:13:16","185.8","190.7","7.49","23.6","","LYON","LYON","STD"
"9/8/2017 14:13:21","185.7","190.6","7.45","23.6","","LYON","LYON","STD"
"9/8/2017 14:13:26","185.6","190.5","7.37","23.6","","LYON","LYON","STD"
"9/8/2017 14:13:31","185.5","190.4","7.31","23.6","","LYON","LYON","STD"
"9/8/2017 14:13:36","185.4","190.3","7.28","23.6","","LYON","LYON","STD"
"9/8/2017 14:13:41","185.3","190.3","7.24","23.6","","LYON","LYON","STD"
"9/8/2017 14:13:46","185.2","190.1","7.2","23.6","","LYON","LYON","STD"
"9/8/2017 14:13:51","185.2","190.1","7.2","23.6","","LYON","LYON","STD"
"9/8/2017 14:13:56","185.1","190","7.21","23.6","","LYON","LYON","STD"
"9/8/2017 14:14:01","185","189.9","7.21","23.6","","LYON","LYON","STD"
"9/8/2017 14:14:06","185","189.9","7.25","23.6","","LYON","LYON","STD"
"9/8/2017 14:14:11","184.9","189.8","7.27","23.6","","LYON","LYON","STD"
"9/8/2017 14:14:16","184.8","189.7","7.32","23.6","","LYON","LYON","STD"
"9/8/2017 14:14:21","184.7","189.6","7.34","23.6","","LYON","LYON","STD"
"9/8/2017 14:14:26","184.7","189.6","7.37","23.7","","LYON","LYON","STD"
"9/8/2017 14:14:31","184.5","189.4","7.41","23.7","","LYON","LYON","STD"
"9/8/2017 14:14:36","184.5","189.4","7.41","23.6","","LYON","LYON","STD"
"9/8/2017 14:14:41","184.4","189.3","7.32","23.7","","LYON","LYON","STD"
"9/8/2017 14:14:46","184.3","189.2","7.3","23.7","","LYON","LYON","STD"
"9/8/2017 14:14:51","184.3","189.1","7.34","23.6","","LYON","LYON","STD"
"9/8/2017 14:14:56","184.2","189.1","7.23","23.7","","LYON","LYON","STD"
"9/8/2017 14:15:01","184.2","189.1","7.17","23.7","","LYON","LYON","STD"
"9/8/2017 14:15:06","184.1","189","7.11","23.7","","LYON","LYON","STD"
"9/8/2017 14:15:11","184.1","189","7.1","23.6","","LYON","LYON","STD"
"9/8/2017 14:15:16","184","188.9","7.08","23.6","","LYON","LYON","STD"
"9/8/2017 14:15:21","183.9","188.8","7.07","23.6","","LYON","LYON","STD"
"9/8/2017 14:15:26","183.9","188.7","7.03","23.6","","LYON","LYON","STD"
"9/8/2017 14:15:31","183.8","188.7","7.09","23.6","","LYON","LYON","STD"
"9/8/2017 14:15:36","183.8","188.7","7.3","23.6","","LYON","LYON","STD"
"9/8/2017 14:15:41","183.8","188.6","7.38","23.6","","LYON","LYON","STD"
"9/8/2017 14:15:46","183.7","188.6","7.33","23.6","","LYON","LYON","STD"
"9/8/2017 14:15:51","183.7","188.5","7.24","23.6","","LYON","LYON","STD"
"9/8/2017 14:15:56","183.5","188.4","7.22","23.6","","LYON","LYON","STD"
"9/8/2017 14:16:01","183.5","188.3","7.25","23.6","","LYON","LYON","STD"
"9/8/2017 14:16:06","183.4","188.3","7.28","23.6","","LYON","LYON","STD"
"9/8/2017 14:16:11","183.3","188.2","7.29","23.6","","LYON","LYON","STD"
"9/8/2017 14:16:16","183.2","188.1","7.31","23.6","","LYON","LYON","STD"
"9/8/2017 14:16:21","183.2","188","7.4","23.6","","LYON","LYON","STD"
"9/8/2017 14:16:26","183.1","187.9","7.42","23.6","","LYON","LYON","STD"
"9/8/2017 14:16:31","183","187.9","7.46","23.6","","LYON","LYON","STD"
"9/8/2017 14:16:36","183","187.8","7.48","23.6","","LYON","LYON","STD"
"9/8/2017 14:16:41","182.9","187.7","7.52","23.6","","LYON","LYON","STD"
"9/8/2017 14:16:46","182.9","187.7","7.54","23.6","","LYON","LYON","STD"
"9/8/2017 14:16:51","182.8","187.7","7.56","23.6","","LYON","LYON","STD"
"9/8/2017 14:16:56","182.8","187.6","7.52","23.6","","LYON","LYON","STD"
"9/8/2017 14:17:01","182.6","187.5","7.4","23.6","","LYON","LYON","STD"
"9/8/2017 14:17:06","182.6","187.4","7.27","23.6","","LYON","LYON","STD"
"9/8/2017 14:17:11","182.4","187.2","7.17","23.6","","LYON","LYON","STD"
"9/8/2017 14:17:16","182.4","187.2","7.18","23.6","","LYON","LYON","STD"
"9/8/2017 14:17:21","182.3","187.1","7.24","23.6","","LYON","LYON","STD"
"9/8/2017 14:17:26","182.3","187.1","7.25","23.6","","LYON","LYON","STD"
"9/8/2017 14:17:31","182.2","187","7.2","23.6","","LYON","LYON","STD"
"9/8/2017 14:17:36","182.1","187","7.13","23.6","","LYON","LYON","STD"
"9/8/2017 14:17:41","182","186.9","7.08","23.7","","LYON","LYON","STD"
"9/8/2017 14:17:46","182","186.8","7.2","23.7","","LYON","LYON","STD"
"9/8/2017 14:17:51","181.9","186.7","7.38","23.7","","LYON","LYON","STD"
"9/8/2017 14:17:56","181.9","186.7","7.41","23.7","","LYON","LYON","STD"
"9/8/2017 14:18:01","181.8","186.6","7.37","23.7","","LYON","LYON","STD"
"9/8/2017 14:18:06","181.7","186.5","7.37","23.7","","LYON","LYON","STD"
"9/8/2017 14:18:11","181.6","186.4","7.39","23.7","","LYON","LYON","STD"
"9/8/2017 14:18:16","181.6","186.4","7.4","23.7","","LYON","LYON","STD"
"9/8/2017 14:18:21","181.5","186.3","7.4","23.7","","LYON","LYON","STD"
"9/8/2017 14:18:26","181.4","186.2","7.4","23.7","","LYON","LYON","STD"
"9/8/2017 14:18:31","181.3","186.1","7.36","23.7","","LYON","LYON","STD"
"9/8/2017 14:18:36","181.3","186.1","7.31","23.7","","LYON","LYON","STD"
"9/8/2017 14:18:41","181.2","186","7.25","23.7","","LYON","LYON","STD"
"9/8/2017 14:18:46","181.1","185.9","7.2","23.7","","LYON","LYON","STD"
"9/8/2017 14:18:51","181","185.8","7.12","23.7","","LYON","LYON","STD"
"9/8/2017 14:18:56","181","185.7","7.05","23.7","","LYON","LYON","STD"
"9/8/2017 14:19:01","180.9","185.7","7.03","23.7","","LYON","LYON","STD"
"9/8/2017 14:19:06","180.9","185.7","7.06","23.7","","LYON","LYON","STD"
"9/8/2017 14:19:11","180.8","185.6","7.07","23.7","","LYON","LYON","STD"
"9/8/2017 14:19:16","180.8","185.6","7.03","23.7","","LYON","LYON","STD"
"9/8/2017 14:19:21","180.7","185.5","7.03","23.7","","LYON","LYON","STD"
"9/8/2017 14:19:26","180.7","185.4","7.06","23.7","","LYON","LYON","STD"
"9/8/2017 14:19:31","180.6","185.4","7.11","23.7","","LYON","LYON","STD"
"9/8/2017 14:19:36","180.5","185.3","7.22","23.7","","LYON","LYON","STD"
"9/8/2017 14:19:41","180.4","185.1","7.37","23.7","","LYON","LYON","STD"
"9/8/2017 14:19:46","180.3","185.1","7.38","23.7","","LYON","LYON","STD"
"9/8/2017 14:19:51","180.3","185.1","7.36","23.7","","LYON","LYON","STD"
"9/8/2017 14:19:56","180.2","185","7.35","23.7","","LYON","LYON","STD"
"9/8/2017 14:20:01","180.2","184.9","7.35","23.7","","LYON","LYON","STD"
"9/8/2017 14:20:06","180.1","184.9","7.43","23.7","","LYON","LYON","STD"
"9/8/2017 14:20:11","180","184.8","7.46","23.7","","LYON","LYON","STD"
"9/8/2017 14:20:16","179.9","184.7","7.42","23.7","","LYON","LYON","STD"
"9/8/2017 14:20:21","179.9","184.6","7.33","23.7","","LYON","LYON","STD"
"9/8/2017 14:20:26","179.7","184.4","7.25","23.7","","LYON","LYON","STD"
"9/8/2017 14:20:31","179.6","184.4","7.14","23.7","","LYON","LYON","STD"
"9/8/2017 14:20:36","179.6","184.3","7.1","23.7","","LYON","LYON","STD"
"9/8/2017 14:20:41","179.6","184.3","7.17","23.7","","LYON","LYON","STD"
"9/8/2017 14:20:46","179.5","184.2","7.24","23.7","","LYON","LYON","STD"
"9/8/2017 14:20:51","179.4","184.2","7.29","23.7","","LYON","LYON","STD"
"9/8/2017 14:20:56","179.4","184.1","7.26","23.7","","LYON","LYON","STD"
"9/8/2017 14:21:01","179.3","184","7.22","23.7","","LYON","LYON","STD"
"9/8/2017 14:21:06","179.2","183.9","7.18","23.7","","LYON","LYON","STD"
"9/8/2017 14:21:11","179.1","183.8","7.16","23.7","","LYON","LYON","STD"
"9/8/2017 14:21:16","179","183.7","7.26","23.7","","LYON","LYON","STD"
"9/8/2017 14:21:21","178.9","183.7","7.36","23.7","","LYON","LYON","STD"
"9/8/2017 14:21:26","178.8","183.6","7.47","23.7","","LYON","LYON","STD"
"9/8/2017 14:21:31","178.7","183.5","7.47","23.7","","LYON","LYON","STD"
"9/8/2017 14:21:36","178.7","183.4","7.45","23.7","","LYON","LYON","STD"
"9/8/2017 14:21:41","178.6","183.3","7.45","23.7","","LYON","LYON","STD"
"9/8/2017 14:21:46","178.5","183.2","7.38","23.7","","LYON","LYON","STD"
"9/8/2017 14:21:51","178.4","183.1","7.31","23.7","","LYON","LYON","STD"
"9/8/2017 14:21:56","178.4","183.1","7.21","23.7","","LYON","LYON","STD"
"9/8/2017 14:22:01","178.3","183","7.17","23.7","","LYON","LYON","STD"
"9/8/2017 14:22:06","178.2","182.9","7.16","23.7","","LYON","LYON","STD"
"9/8/2017 14:22:11","178.1","182.8","7.14","23.7","","LYON","LYON","STD"
"9/8/2017 14:22:16","178.1","182.8","7.15","23.7","","LYON","LYON","STD"
"9/8/2017 14:22:21","178.1","182.8","7.19","23.7","","LYON","LYON","STD"
"9/8/2017 14:22:26","178","182.7","7.24","23.7","","LYON","LYON","STD"
"9/8/2017 14:22:31","177.9","182.6","7.23","23.7","","LYON","LYON","STD"
"9/8/2017 14:22:36","177.8","182.5","7.16","23.7","","LYON","LYON","STD"
"9/8/2017 14:22:41","177.8","182.5","7.17","23.7","","LYON","LYON","STD"
"9/8/2017 14:22:46","177.7","182.4","7.17","23.7","","LYON","LYON","STD"
"9/8/2017 14:22:51","177.7","182.4","7.21","23.7","","LYON","LYON","STD"
"9/8/2017 14:22:56","177.6","182.3","7.24","23.7","","LYON","LYON","STD"
"9/8/2017 14:23:01","177.6","182.3","7.28","23.7","","LYON","LYON","STD"
"9/8/2017 14:23:06","177.6","182.3","7.27","23.7","","LYON","LYON","STD"
"9/8/2017 14:23:11","177.6","182.2","7.22","23.7","","LYON","LYON","STD"
"9/8/2017 14:23:16","177.5","182.2","7.23","23.7","","LYON","LYON","STD"
"9/8/2017 14:23:21","177.4","182.1","7.3","23.7","","LYON","LYON","STD"
"9/8/2017 14:23:26","177.4","182","7.3","23.7","","LYON","LYON","STD"
"9/8/2017 14:23:31","177.3","182","7.21","23.7","","LYON","LYON","STD"
"9/8/2017 14:23:36","177.3","182","7.17","23.7","","LYON","LYON","STD"
"9/8/2017 14:23:41","177.3","181.9","7.16","23.7","","LYON","LYON","STD"
"9/8/2017 14:23:46","177.2","181.8","7.29","23.7","","LYON","LYON","STD"
"9/8/2017 14:23:51","177.2","181.8","7.37","23.7","","LYON","LYON","STD"
"9/8/2017 14:23:56","177.1","181.7","7.35","23.7","","LYON","LYON","STD"
"9/8/2017 14:24:01","177","181.7","7.28","23.7","","LYON","LYON","STD"
"9/8/2017 14:24:06","177","181.7","7.2","23.7","","LYON","LYON","STD"
"9/8/2017 14:24:11","177","181.6","7.15","23.7","","LYON","LYON","STD"
"9/8/2017 14:24:16","177","181.6","7.07","23.7","","LYON","LYON","STD"
"9/8/2017 14:24:21","176.9","181.6","7.13","23.7","","LYON","LYON","STD"
"9/8/2017 14:24:26","176.9","181.6","7.27","23.7","","LYON","LYON","STD"
"9/8/2017 14:24:31","176.9","181.5","7.31","23.7","","LYON","LYON","STD"
"9/8/2017 14:24:36","176.8","181.5","7.28","23.7","","LYON","LYON","STD"
"9/8/2017 14:24:41","176.8","181.4","7.24","23.7","","LYON","LYON","STD"
"9/8/2017 14:24:46","176.7","181.3","7.17","23.7","","LYON","LYON","STD"
"9/8/2017 14:24:51","176.7","181.3","7.1","23.7","","LYON","LYON","STD"
"9/8/2017 14:24:56","176.6","181.3","7.12","23.7","","LYON","LYON","STD"
"9/8/2017 14:25:01","176.6","181.2","7.14","23.7","","LYON","LYON","STD"
"9/8/2017 14:25:06","176.5","181.2","7.16","23.7","","LYON","LYON","STD"
"9/8/2017 14:25:11","176.5","181.2","7.21","23.7","","LYON","LYON","STD"
"9/8/2017 14:25:16","176.4","181.1","7.22","23.7","","LYON","LYON","STD"
"9/8/2017 14:25:21","176.4","181.1","7.2","23.7","","LYON","LYON","STD"
"9/8/2017 14:25:26","176.4","181","7.2","23.7","","LYON","LYON","STD"
"9/8/2017 14:25:31","176.3","180.9","7.18","23.7","","LYON","LYON","STD"
"9/8/2017 14:25:36","176.2","180.9","7.13","23.7","","LYON","LYON","STD"
"9/8/2017 14:25:41","176.2","180.9","7.08","23.7","","LYON","LYON","STD"
"9/8/2017 14:25:46","176.2","180.8","7.02","23.7","","LYON","LYON","STD"
"9/8/2017 14:25:51","176.1","180.7","7.03","23.7","","LYON","LYON","STD"
"9/8/2017 14:25:56","176.1","180.7","7.02","23.7","","LYON","LYON","STD"
"9/8/2017 14:26:01","176","180.7","7.02","23.7","","LYON","LYON","STD"
"9/8/2017 14:26:06","175.9","180.6","7.17","23.7","","LYON","LYON","STD"
"9/8/2017 14:26:11","175.9","180.5","7.31","23.7","","LYON","LYON","STD"
"9/8/2017 14:26:16","175.9","180.5","7.36","23.7","","LYON","LYON","STD"
"9/8/2017 14:26:21","175.8","180.5","7.34","23.7","","LYON","LYON","STD"
"9/8/2017 14:26:26","175.7","180.4","7.33","23.7","","LYON","LYON","STD"
"9/8/2017 14:26:31","175.7","180.3","7.34","23.7","","LYON","LYON","STD"
"9/8/2017 14:26:36","175.6","180.2","7.34","23.7","","LYON","LYON","STD"
"9/8/2017 14:26:41","175.6","180.2","7.42","23.7","","LYON","LYON","STD"
"9/8/2017 14:26:46","175.5","180.1","7.47","23.7","","LYON","LYON","STD"
"9/8/2017 14:26:51","175.5","180.1","7.48","23.7","","LYON","LYON","STD"
"9/8/2017 14:26:56","175.5","180.1","7.46","23.7","","LYON","LYON","STD"
"9/8/2017 14:27:01","175.4","180","7.44","23.7","","LYON","LYON","STD"
"9/8/2017 14:27:06","175.3","179.9","7.45","23.7","","LYON","LYON","STD"
"9/8/2017 14:27:11","175.3","179.9","7.42","23.7","","LYON","LYON","STD"
"9/8/2017 14:27:16","175.2","179.8","7.45","23.7","","LYON","LYON","STD"
"9/8/2017 14:27:21","175.1","179.7","7.43","23.7","","LYON","LYON","STD"
"9/8/2017 14:27:26","175.1","179.7","7.38","23.7","","LYON","LYON","STD"
"9/8/2017 14:27:31","175","179.6","7.39","23.7","","LYON","LYON","STD"
"9/8/2017 14:27:36","174.9","179.5","7.48","23.7","","LYON","LYON","STD"
"9/8/2017 14:27:41","174.8","179.4","7.51","23.7","","LYON","LYON","STD"
"9/8/2017 14:27:46","174.8","179.4","7.52","23.7","","LYON","LYON","STD"
"9/8/2017 14:27:51","174.7","179.3","7.5","23.7","","LYON","LYON","STD"
"9/8/2017 14:27:56","174.7","179.3","7.43","23.7","","LYON","LYON","STD"
"9/8/2017 14:28:01","174.6","179.2","7.32","23.7","","LYON","LYON","STD"
"9/8/2017 14:28:06","174.5","179.1","7.27","23.7","","LYON","LYON","STD"
"9/8/2017 14:28:11","174.5","179.1","7.22","23.7","","LYON","LYON","STD"
"9/8/2017 14:28:16","174.4","179","7.21","23.7","","LYON","LYON","STD"
"9/8/2017 14:28:21","174.4","178.9","7.21","23.7","","LYON","LYON","STD"
"9/8/2017 14:28:26","174.3","178.9","7.18","23.7","","LYON","LYON","STD"
"9/8/2017 14:28:31","174.3","178.8","7.15","23.7","","LYON","LYON","STD"
"9/8/2017 14:28:36","174.2","178.8","7.18","23.7","","LYON","LYON","STD"
"9/8/2017 14:28:41","174.2","178.7","7.29","23.7","","LYON","LYON","STD"
"9/8/2017 14:28:46","174.1","178.6","7.42","23.7","","LYON","LYON","STD"
"9/8/2017 14:28:51","174","178.6","7.46","23.7","","LYON","LYON","STD"
"9/8/2017 14:28:56","173.9","178.5","7.39","23.7","","LYON","LYON","STD"
"9/8/2017 14:29:01","173.9","178.5","7.3","23.7","","LYON","LYON","STD"
"9/8/2017 14:29:06","173.8","178.4","7.26","23.7","","LYON","LYON","STD"
"9/8/2017 14:29:11","173.8","178.3","7.21","23.7","","LYON","LYON","STD"
"9/8/2017 14:29:16","173.8","178.3","7.18","23.7","","LYON","LYON","STD"
"9/8/2017 14:29:21","173.7","178.3","7.16","23.7","","LYON","LYON","STD"
"9/8/2017 14:29:26","173.7","178.2","7.14","23.7","","LYON","LYON","STD"
"9/8/2017 14:29:31","173.6","178.1","7.12","23.7","","LYON","LYON","STD"
"9/8/2017 14:29:36","173.6","178.1","7.14","23.7","","LYON","LYON","STD"
"9/8/2017 14:29:41","173.5","178","7.16","23.7","","LYON","LYON","STD"
"9/8/2017 14:29:46","173.4","178","7.16","23.7","","LYON","LYON","STD"
"9/8/2017 14:29:51","173.4","177.9","7.14","23.7","","LYON","LYON","STD"
"9/8/2017 14:29:56","173.3","177.9","7.14","23.7","","LYON","LYON","STD"
"9/8/2017 14:30:01","173.3","177.9","7.2","23.7","","LYON","LYON","STD"
"9/8/2017 14:30:06","173.3","177.8","7.32","23.7","","LYON","LYON","STD"
"9/8/2017 14:30:11","173.3","177.8","7.42","23.7","","LYON","LYON","STD"
"9/8/2017 14:30:16","173.2","177.7","7.43","23.7","","LYON","LYON","STD"
"9/8/2017 14:30:21","173.2","177.7","7.4","23.7","","LYON","LYON","STD"
"9/8/2017 14:30:26","173.1","177.6","7.37","23.7","","LYON","LYON","STD"
"9/8/2017 14:30:31","173.1","177.6","7.42","23.7","","LYON","LYON","STD"
"9/8/2017 14:30:36","173","177.6","7.48","23.7","","LYON","LYON","STD"
"9/8/2017 14:30:41","172.9","177.5","7.49","23.7","","LYON","LYON","STD"
"9/8/2017 14:30:46","172.9","177.5","7.47","23.7","","LYON","LYON","STD"
"9/8/2017 14:30:51","172.9","177.4","7.4","23.7","","LYON","LYON","STD"
"9/8/2017 14:30:56","172.9","177.4","7.28","23.7","","LYON","LYON","STD"
"9/8/2017 14:31:01","172.8","177.4","7.25","23.7","","LYON","LYON","STD"
"9/8/2017 14:31:06","172.8","177.3","7.27","23.7","","LYON","LYON","STD"
"9/8/2017 14:31:11","172.7","177.2","7.25","23.7","","LYON","LYON","STD"
"9/8/2017 14:31:16","172.6","177.1","7.28","23.7","","LYON","LYON","STD"
"9/8/2017 14:31:21","172.6","177.1","7.34","23.7","","LYON","LYON","STD"
"9/8/2017 14:31:26","172.6","177.1","7.37","23.7","","LYON","LYON","STD"
"9/8/2017 14:31:31","172.6","177.1","7.3","23.7","","LYON","LYON","STD"
"9/8/2017 14:31:36","172.5","177","7.23","23.7","","LYON","LYON","STD"
"9/8/2017 14:31:41","172.5","177","7.24","23.7","","LYON","LYON","STD"
"9/8/2017 14:31:46","172.4","176.9","7.28","23.7","","LYON","LYON","STD"
"9/8/2017 14:31:51","172.3","176.9","7.32","23.7","","LYON","LYON","STD"
"9/8/2017 14:31:56","172.3","176.8","7.33","23.7","","LYON","LYON","STD"
"9/8/2017 14:32:01","172.2","176.7","7.32","23.7","","LYON","LYON","STD"
"9/8/2017 14:32:06","172.2","176.7","7.34","23.7","","LYON","LYON","STD"
"9/8/2017 14:32:11","172.1","176.6","7.31","23.7","","LYON","LYON","STD"
"9/8/2017 14:32:16","172.1","176.6","7.26","23.7","","LYON","LYON","STD"
"9/8/2017 14:32:21","172","176.5","7.2","23.7","","LYON","LYON","STD"
"9/8/2017 14:32:26","171.9","176.4","7.15","23.7","","LYON","LYON","STD"
"9/8/2017 14:32:31","171.9","176.4","7.16","23.7","","LYON","LYON","STD"
"9/8/2017 14:32:36","171.8","176.3","7.2","23.7","","LYON","LYON","STD"
"9/8/2017 14:32:41","171.8","176.3","7.32","23.7","","LYON","LYON","STD"
"9/8/2017 14:32:46","171.8","176.3","7.36","23.7","","LYON","LYON","STD"
"9/8/2017 14:32:51","171.7","176.2","7.38","23.7","","LYON","LYON","STD"
"9/8/2017 14:32:56","171.6","176.1","7.39","23.7","","LYON","LYON","STD"
"9/8/2017 14:33:01","171.6","176.1","7.39","23.7","","LYON","LYON","STD"
"9/8/2017 14:33:06","171.4","175.9","7.44","23.7","","LYON","LYON","STD"
"9/8/2017 14:33:11","171.4","175.9","7.46","23.7","","LYON","LYON","STD"
"9/8/2017 14:33:16","171.3","175.8","7.41","23.7","","LYON","LYON","STD"
"9/8/2017 14:33:21","171.3","175.7","7.32","23.7","","LYON","LYON","STD"
