"Timestamp","Conductivity (uS/cm)","Specific Conductance (uS/cm)","Dissolved Oxygen (mg/L)","pH_1 (Units)","Temperature (C)","Comment","Site","Folder","Unit ID"
"9/30/2017 11:03:21","336.3","352","6.95","6.76","22.7","","LYON","LYON","STD"
"9/30/2017 11:03:26","338.1","353.8","6.96","6.76","22.7","","LYON","LYON","STD"
"9/30/2017 11:03:31","338","353.7","6.95","6.76","22.7","","LYON","LYON","STD"
"9/30/2017 11:03:36","338.3","354","6.93","6.76","22.7","","LYON","LYON","STD"
"9/30/2017 11:03:41","340.1","355.8","6.93","6.76","22.7","","LYON","LYON","STD"
"9/30/2017 11:03:46","340.8","356.5","6.89","6.76","22.7","","LYON","LYON","STD"
"9/30/2017 11:03:51","341.2","356.9","6.88","6.76","22.7","","LYON","LYON","STD"
"9/30/2017 11:03:56","344.3","360.1","6.92","6.76","22.7","","LYON","LYON","STD"
"9/30/2017 11:04:01","345","360.8","6.89","6.76","22.7","","LYON","LYON","STD"
"9/30/2017 11:04:06","345.1","360.9","6.86","6.76","22.7","","LYON","LYON","STD"
"9/30/2017 11:04:11","348.2","364.1","6.89","6.77","22.7","","LYON","LYON","STD"
"9/30/2017 11:04:16","347.3","363.1","6.93","6.77","22.7","","LYON","LYON","STD"
"9/30/2017 11:04:21","347.8","363.7","6.9","6.77","22.7","","LYON","LYON","STD"
"9/30/2017 11:04:26","349","364.9","6.89","6.77","22.7","","LYON","LYON","STD"
"9/30/2017 11:04:31","350.5","366.5","6.88","6.77","22.7","","LYON","LYON","STD"
"9/30/2017 11:04:36","350.1","366","6.87","6.77","22.7","","LYON","LYON","STD"
"9/30/2017 11:04:41","352.3","368.3","6.86","6.77","22.7","","LYON","LYON","STD"
"9/30/2017 11:04:46","353.1","369","6.87","6.77","22.7","","LYON","LYON","STD"
"9/30/2017 11:04:51","353.7","369.7","6.87","6.77","22.7","","LYON","LYON","STD"
"9/30/2017 11:04:56","354.4","370.3","6.84","6.77","22.7","","LYON","LYON","STD"
"9/30/2017 11:05:01","355.5","371.5","6.8","6.77","22.8","","LYON","LYON","STD"
"9/30/2017 11:05:06","357.1","373.1","6.85","6.77","22.8","","LYON","LYON","STD"
"9/30/2017 11:05:11","358.5","374.5","6.88","6.77","22.8","","LYON","LYON","STD"
"9/30/2017 11:05:16","359.8","375.8","6.87","6.76","22.8","","LYON","LYON","STD"
"9/30/2017 11:05:21","359","375","6.88","6.77","22.8","","LYON","LYON","STD"
"9/30/2017 11:05:26","358.7","374.8","6.94","6.77","22.8","","LYON","LYON","STD"
"9/30/2017 11:05:31","360.1","376.1","6.94","6.77","22.8","","LYON","LYON","STD"
"9/30/2017 11:05:36","360.8","376.9","6.88","6.77","22.8","","LYON","LYON","STD"
"9/30/2017 11:05:41","362.3","378.4","6.88","6.77","22.8","","LYON","LYON","STD"
"9/30/2017 11:05:46","363.2","379.3","6.86","6.77","22.8","","LYON","LYON","STD"
"9/30/2017 11:05:51","363.7","379.7","6.88","6.77","22.8","","LYON","LYON","STD"
"9/30/2017 11:05:56","364","380.1","6.9","6.77","22.8","","LYON","LYON","STD"
"9/30/2017 11:06:01","364.7","380.8","6.88","6.78","22.8","","LYON","LYON","STD"
"9/30/2017 11:06:06","365.2","381.3","6.88","6.78","22.8","","LYON","LYON","STD"
"9/30/2017 11:06:11","365.8","382","6.91","6.78","22.8","","LYON","LYON","STD"
"9/30/2017 11:06:16","366.4","382.6","6.92","6.77","22.8","","LYON","LYON","STD"
"9/30/2017 11:06:21","367.7","384","6.88","6.77","22.8","","LYON","LYON","STD"
"9/30/2017 11:06:26","368.8","385.2","6.89","6.78","22.8","","LYON","LYON","STD"
"9/30/2017 11:06:31","368.4","384.8","6.88","6.78","22.8","","LYON","LYON","STD"
"9/30/2017 11:06:36","369.2","385.6","6.89","6.78","22.8","","LYON","LYON","STD"
"9/30/2017 11:06:41","369.1","385.5","6.94","6.78","22.8","","LYON","LYON","STD"
"9/30/2017 11:06:46","368.8","385.2","6.93","6.78","22.8","","LYON","LYON","STD"
"9/30/2017 11:06:51","368.8","385.3","6.93","6.78","22.8","","LYON","LYON","STD"
"9/30/2017 11:06:56","368.5","385","6.94","6.78","22.8","","LYON","LYON","STD"
"9/30/2017 11:07:01","370.1","386.8","6.98","6.78","22.7","","LYON","LYON","STD"
"9/30/2017 11:07:06","371.1","387.9","7.02","6.78","22.7","","LYON","LYON","STD"
"9/30/2017 11:07:11","370.9","387.7","7.01","6.78","22.7","","LYON","LYON","STD"
"9/30/2017 11:07:16","369.7","386.4","6.98","6.78","22.7","","LYON","LYON","STD"
"9/30/2017 11:07:21","369.5","386.2","6.99","6.79","22.7","","LYON","LYON","STD"
"9/30/2017 11:07:26","370.8","387.6","6.93","6.79","22.7","","LYON","LYON","STD"
"9/30/2017 11:07:31","371.1","388","6.88","6.79","22.7","","LYON","LYON","STD"
"9/30/2017 11:07:36","371.7","388.6","6.88","6.79","22.7","","LYON","LYON","STD"
"9/30/2017 11:07:41","370.4","387.3","6.91","6.79","22.7","","LYON","LYON","STD"
"9/30/2017 11:07:46","371.2","388.2","6.91","6.79","22.7","","LYON","LYON","STD"
"9/30/2017 11:07:51","371.7","388.7","6.89","6.79","22.7","","LYON","LYON","STD"
"9/30/2017 11:07:56","371.8","388.8","6.89","6.79","22.7","","LYON","LYON","STD"
"9/30/2017 11:08:01","371.6","388.6","6.91","6.79","22.7","","LYON","LYON","STD"
"9/30/2017 11:08:06","371.5","388.6","6.94","6.79","22.7","","LYON","LYON","STD"
"9/30/2017 11:08:11","372.9","390.1","6.94","6.79","22.7","","LYON","LYON","STD"
"9/30/2017 11:08:16","374.1","391.3","6.96","6.79","22.7","","LYON","LYON","STD"
"9/30/2017 11:08:21","373.9","391.2","6.96","6.79","22.7","","LYON","LYON","STD"
"9/30/2017 11:08:26","374.6","391.9","6.92","6.79","22.7","","LYON","LYON","STD"
"9/30/2017 11:08:31","374.1","391.4","6.92","6.79","22.7","","LYON","LYON","STD"
"9/30/2017 11:08:36","374.3","391.7","6.95","6.79","22.7","","LYON","LYON","STD"
"9/30/2017 11:08:41","374.6","392","6.95","6.79","22.7","","LYON","LYON","STD"
"9/30/2017 11:08:46","374.6","392","6.9","6.79","22.7","","LYON","LYON","STD"
"9/30/2017 11:08:51","375.2","392.7","6.88","6.8","22.7","","LYON","LYON","STD"
"9/30/2017 11:08:56","375","392.4","6.87","6.8","22.7","","LYON","LYON","STD"
"9/30/2017 11:09:01","375","392.4","6.84","6.8","22.7","","LYON","LYON","STD"
"9/30/2017 11:09:06","374.6","392.1","6.84","6.8","22.7","","LYON","LYON","STD"
"9/30/2017 11:09:11","374.5","391.9","6.86","6.8","22.7","","LYON","LYON","STD"
"9/30/2017 11:09:16","375.8","393.3","6.93","6.8","22.7","","LYON","LYON","STD"
"9/30/2017 11:09:21","375.6","393.1","6.97","6.8","22.7","","LYON","LYON","STD"
"9/30/2017 11:09:26","375.1","392.6","6.96","6.8","22.7","","LYON","LYON","STD"
"9/30/2017 11:09:31","374.3","391.8","6.92","6.8","22.7","","LYON","LYON","STD"
"9/30/2017 11:09:36","373.8","391.2","6.89","6.8","22.7","","LYON","LYON","STD"
"9/30/2017 11:09:41","373.7","391.1","6.87","6.8","22.7","","LYON","LYON","STD"
"9/30/2017 11:09:46","374.7","392.2","6.85","6.8","22.7","","LYON","LYON","STD"
"9/30/2017 11:09:51","375.2","392.7","6.86","6.8","22.7","","LYON","LYON","STD"
"9/30/2017 11:09:56","375.4","392.9","6.85","6.8","22.7","","LYON","LYON","STD"
"9/30/2017 11:10:01","374.7","392.2","6.83","6.8","22.7","","LYON","LYON","STD"
"9/30/2017 11:10:06","375","392.4","6.83","6.8","22.7","","LYON","LYON","STD"
"9/30/2017 11:10:11","374.6","392","6.87","6.8","22.7","","LYON","LYON","STD"
"9/30/2017 11:10:16","374.7","392.2","6.91","6.8","22.7","","LYON","LYON","STD"
"9/30/2017 11:10:21","375.4","392.8","6.92","6.8","22.7","","LYON","LYON","STD"
"9/30/2017 11:10:26","374.7","392.1","6.9","6.81","22.7","","LYON","LYON","STD"
"9/30/2017 11:10:31","374.8","392.1","6.88","6.81","22.7","","LYON","LYON","STD"
"9/30/2017 11:10:36","373.7","391","6.86","6.81","22.7","","LYON","LYON","STD"
"9/30/2017 11:10:41","372.5","389.8","6.84","6.81","22.7","","LYON","LYON","STD"
"9/30/2017 11:10:46","372.9","390.2","6.87","6.81","22.7","","LYON","LYON","STD"
"9/30/2017 11:10:51","373.6","390.9","6.9","6.81","22.7","","LYON","LYON","STD"
"9/30/2017 11:10:56","372.9","390.2","6.9","6.81","22.7","","LYON","LYON","STD"
"9/30/2017 11:11:01","372.9","390.2","6.9","6.81","22.7","","LYON","LYON","STD"
"9/30/2017 11:11:06","372.6","389.8","6.91","6.81","22.7","","LYON","LYON","STD"
"9/30/2017 11:11:11","373.4","390.7","6.92","6.81","22.7","","LYON","LYON","STD"
"9/30/2017 11:11:16","373.6","390.8","6.86","6.81","22.7","","LYON","LYON","STD"
"9/30/2017 11:11:21","374","391.3","6.84","6.81","22.7","","LYON","LYON","STD"
"9/30/2017 11:11:26","373.9","391.1","6.88","6.81","22.7","","LYON","LYON","STD"
"9/30/2017 11:11:31","373.5","390.7","6.89","6.81","22.7","","LYON","LYON","STD"
"9/30/2017 11:11:36","372.7","389.8","6.9","6.81","22.7","","LYON","LYON","STD"
"9/30/2017 11:11:41","372.7","389.7","6.91","6.81","22.7","","LYON","LYON","STD"
"9/30/2017 11:11:46","372.9","389.9","6.91","6.81","22.7","","LYON","LYON","STD"
"9/30/2017 11:11:51","373.3","390.2","6.91","6.82","22.7","","LYON","LYON","STD"
"9/30/2017 11:11:56","373","389.9","6.93","6.82","22.7","","LYON","LYON","STD"
"9/30/2017 11:12:01","372.6","389.4","6.92","6.82","22.7","","LYON","LYON","STD"
"9/30/2017 11:12:06","372.3","389.1","6.88","6.82","22.7","","LYON","LYON","STD"
"9/30/2017 11:12:11","372.3","389","6.82","6.82","22.8","","LYON","LYON","STD"
"9/30/2017 11:12:16","372.1","388.7","6.85","6.82","22.8","","LYON","LYON","STD"
"9/30/2017 11:12:21","371.6","388.1","6.86","6.82","22.8","","LYON","LYON","STD"
"9/30/2017 11:12:26","371.3","387.8","6.88","6.82","22.8","","LYON","LYON","STD"
"9/30/2017 11:12:31","371.3","387.8","6.9","6.82","22.8","","LYON","LYON","STD"
"9/30/2017 11:12:36","371.5","388","6.87","6.82","22.8","","LYON","LYON","STD"
"9/30/2017 11:12:41","371.2","387.7","6.88","6.82","22.8","","LYON","LYON","STD"
"9/30/2017 11:12:46","370.9","387.3","6.92","6.82","22.8","","LYON","LYON","STD"
"9/30/2017 11:12:51","370.7","387.1","6.92","6.82","22.8","","LYON","LYON","STD"
"9/30/2017 11:12:56","370.6","387","6.92","6.82","22.8","","LYON","LYON","STD"
"9/30/2017 11:13:01","369.9","386.2","6.95","6.82","22.8","","LYON","LYON","STD"
"9/30/2017 11:13:06","369.7","386","6.94","6.82","22.8","","LYON","LYON","STD"
"9/30/2017 11:13:11","369.6","385.9","6.96","6.82","22.8","","LYON","LYON","STD"
"9/30/2017 11:13:16","368.8","385.1","6.97","6.82","22.8","","LYON","LYON","STD"
"9/30/2017 11:13:21","368.3","384.6","6.97","6.83","22.8","","LYON","LYON","STD"
"9/30/2017 11:13:26","368.3","384.6","6.96","6.83","22.8","","LYON","LYON","STD"
"9/30/2017 11:13:31","368.2","384.5","6.91","6.83","22.8","","LYON","LYON","STD"
"9/30/2017 11:13:36","368.5","384.8","6.9","6.83","22.8","","LYON","LYON","STD"
"9/30/2017 11:13:41","368.3","384.6","6.93","6.83","22.8","","LYON","LYON","STD"
"9/30/2017 11:13:46","367.7","384.1","6.95","6.83","22.8","","LYON","LYON","STD"
"9/30/2017 11:13:51","367.2","383.6","6.91","6.83","22.8","","LYON","LYON","STD"
"9/30/2017 11:13:56","366.7","383","6.89","6.83","22.8","","LYON","LYON","STD"
"9/30/2017 11:14:01","366.7","383","6.91","6.83","22.8","","LYON","LYON","STD"
"9/30/2017 11:14:06","366.5","382.8","6.92","6.83","22.8","","LYON","LYON","STD"
"9/30/2017 11:14:11","365.9","382.2","6.92","6.83","22.8","","LYON","LYON","STD"
"9/30/2017 11:14:16","365.6","382","6.93","6.83","22.8","","LYON","LYON","STD"
"9/30/2017 11:14:21","365.1","381.5","6.94","6.83","22.8","","LYON","LYON","STD"
"9/30/2017 11:14:26","364.6","381","6.91","6.83","22.8","","LYON","LYON","STD"
"9/30/2017 11:14:31","364.4","380.8","6.88","6.83","22.8","","LYON","LYON","STD"
"9/30/2017 11:14:36","364.3","380.7","6.86","6.83","22.8","","LYON","LYON","STD"
"9/30/2017 11:14:41","364.1","380.5","6.92","6.83","22.7","","LYON","LYON","STD"
"9/30/2017 11:14:46","363.5","379.8","6.97","6.83","22.7","","LYON","LYON","STD"
"9/30/2017 11:14:51","363.1","379.4","6.95","6.83","22.7","","LYON","LYON","STD"
"9/30/2017 11:14:56","363","379.3","6.91","6.84","22.7","","LYON","LYON","STD"
"9/30/2017 11:15:01","362.3","378.6","6.94","6.84","22.7","","LYON","LYON","STD"
"9/30/2017 11:15:06","361.7","378","6.97","6.84","22.7","","LYON","LYON","STD"
"9/30/2017 11:15:11","361.5","377.8","6.93","6.84","22.7","","LYON","LYON","STD"
"9/30/2017 11:15:16","360.9","377.2","6.94","6.84","22.7","","LYON","LYON","STD"
"9/30/2017 11:15:21","360.7","376.9","6.97","6.84","22.7","","LYON","LYON","STD"
"9/30/2017 11:15:26","360.4","376.7","6.94","6.84","22.7","","LYON","LYON","STD"
"9/30/2017 11:15:31","359.7","375.9","6.9","6.84","22.7","","LYON","LYON","STD"
"9/30/2017 11:15:36","359.3","375.6","6.88","6.84","22.7","","LYON","LYON","STD"
"9/30/2017 11:15:41","359.4","375.7","6.86","6.84","22.7","","LYON","LYON","STD"
"9/30/2017 11:15:46","359.1","375.3","6.82","6.84","22.7","","LYON","LYON","STD"
"9/30/2017 11:15:51","358.7","374.9","6.79","6.84","22.7","","LYON","LYON","STD"
"9/30/2017 11:15:56","358.5","374.6","6.8","6.84","22.7","","LYON","LYON","STD"
"9/30/2017 11:16:01","358.1","374.2","6.84","6.84","22.7","","LYON","LYON","STD"
"9/30/2017 11:16:06","357.6","373.7","6.87","6.84","22.7","","LYON","LYON","STD"
"9/30/2017 11:16:11","357.2","373.3","6.88","6.84","22.7","","LYON","LYON","STD"
"9/30/2017 11:16:16","357","373","6.92","6.84","22.7","","LYON","LYON","STD"
"9/30/2017 11:16:21","356.4","372.4","6.94","6.84","22.7","","LYON","LYON","STD"
"9/30/2017 11:16:26","356","372","6.97","6.84","22.7","","LYON","LYON","STD"
"9/30/2017 11:16:31","355.8","371.8","6.98","6.84","22.7","","LYON","LYON","STD"
"9/30/2017 11:16:36","355.3","371.3","6.9","6.84","22.8","","LYON","LYON","STD"
"9/30/2017 11:16:41","355","371","6.87","6.84","22.8","","LYON","LYON","STD"
"9/30/2017 11:16:46","354.8","370.7","6.86","6.84","22.8","","LYON","LYON","STD"
"9/30/2017 11:16:51","354.6","370.5","6.88","6.84","22.8","","LYON","LYON","STD"
"9/30/2017 11:16:56","354","369.9","6.87","6.84","22.8","","LYON","LYON","STD"
"9/30/2017 11:17:01","354","369.8","6.87","6.84","22.8","","LYON","LYON","STD"
"9/30/2017 11:17:06","353.6","369.3","6.86","6.84","22.8","","LYON","LYON","STD"
"9/30/2017 11:17:11","352.9","368.6","6.86","6.84","22.8","","LYON","LYON","STD"
"9/30/2017 11:17:16","352.7","368.5","6.85","6.84","22.8","","LYON","LYON","STD"
"9/30/2017 11:17:21","352.3","368","6.86","6.84","22.8","","LYON","LYON","STD"
"9/30/2017 11:17:26","351.9","367.5","6.87","6.84","22.8","","LYON","LYON","STD"
"9/30/2017 11:17:31","351.6","367.2","6.9","6.84","22.8","","LYON","LYON","STD"
"9/30/2017 11:17:36","351.4","367","6.9","6.84","22.8","","LYON","LYON","STD"
"9/30/2017 11:17:41","351","366.6","6.89","6.84","22.8","","LYON","LYON","STD"
"9/30/2017 11:17:46","350.7","366.3","6.92","6.85","22.8","","LYON","LYON","STD"
"9/30/2017 11:17:51","350.6","366.1","6.93","6.85","22.8","","LYON","LYON","STD"
"9/30/2017 11:17:56","350.1","365.6","6.93","6.85","22.8","","LYON","LYON","STD"
"9/30/2017 11:18:01","349.7","365.2","6.93","6.85","22.8","","LYON","LYON","STD"
"9/30/2017 11:18:06","349.4","364.9","6.91","6.85","22.8","","LYON","LYON","STD"
"9/30/2017 11:18:11","349.1","364.5","6.88","6.85","22.8","","LYON","LYON","STD"
"9/30/2017 11:18:16","349","364.4","6.81","6.85","22.8","","LYON","LYON","STD"
"9/30/2017 11:18:21","348.4","363.8","6.77","6.85","22.8","","LYON","LYON","STD"
"9/30/2017 11:18:26","348.3","363.6","6.77","6.85","22.8","","LYON","LYON","STD"
"9/30/2017 11:18:31","348","363.4","6.78","6.85","22.8","","LYON","LYON","STD"
"9/30/2017 11:18:36","347.6","362.9","6.84","6.85","22.8","","LYON","LYON","STD"
"9/30/2017 11:18:41","347.1","362.5","6.85","6.85","22.8","","LYON","LYON","STD"
"9/30/2017 11:18:46","347.2","362.6","6.85","6.85","22.8","","LYON","LYON","STD"
"9/30/2017 11:18:51","346.6","361.9","6.83","6.85","22.8","","LYON","LYON","STD"
"9/30/2017 11:18:56","346.1","361.4","6.81","6.85","22.8","","LYON","LYON","STD"
"9/30/2017 11:19:01","346.1","361.5","6.81","6.85","22.8","","LYON","LYON","STD"
"9/30/2017 11:19:06","345.9","361.2","6.85","6.85","22.8","","LYON","LYON","STD"
"9/30/2017 11:19:11","345.3","360.6","6.88","6.85","22.8","","LYON","LYON","STD"
"9/30/2017 11:19:16","345.1","360.4","6.86","6.85","22.8","","LYON","LYON","STD"
"9/30/2017 11:19:21","345.1","360.4","6.86","6.85","22.8","","LYON","LYON","STD"
"9/30/2017 11:19:26","344.6","359.9","6.9","6.85","22.8","","LYON","LYON","STD"
"9/30/2017 11:19:31","344.1","359.4","6.95","6.85","22.8","","LYON","LYON","STD"
"9/30/2017 11:19:36","343.8","359.1","6.94","6.85","22.8","","LYON","LYON","STD"
"9/30/2017 11:19:41","343.4","358.6","6.94","6.85","22.8","","LYON","LYON","STD"
"9/30/2017 11:19:46","343.1","358.3","6.92","6.85","22.8","","LYON","LYON","STD"
"9/30/2017 11:19:51","343","358.2","6.91","6.85","22.8","","LYON","LYON","STD"
"9/30/2017 11:19:56","342.6","357.8","6.9","6.85","22.8","","LYON","LYON","STD"
"9/30/2017 11:20:01","342","357.2","6.88","6.85","22.8","","LYON","LYON","STD"
"9/30/2017 11:20:06","341.8","356.9","6.86","6.85","22.8","","LYON","LYON","STD"
"9/30/2017 11:20:11","341.3","356.5","6.87","6.85","22.8","","LYON","LYON","STD"
"9/30/2017 11:20:16","341.1","356.2","6.87","6.85","22.8","","LYON","LYON","STD"
"9/30/2017 11:20:21","340.6","355.6","6.84","6.85","22.8","","LYON","LYON","STD"
"9/30/2017 11:20:26","340.1","355.1","6.84","6.85","22.8","","LYON","LYON","STD"
"9/30/2017 11:20:31","339.7","354.7","6.84","6.85","22.8","","LYON","LYON","STD"
"9/30/2017 11:20:36","339.3","354.3","6.86","6.85","22.8","","LYON","LYON","STD"
"9/30/2017 11:20:41","339.1","354.1","6.87","6.85","22.8","","LYON","LYON","STD"
"9/30/2017 11:20:46","338.7","353.7","6.9","6.86","22.8","","LYON","LYON","STD"
"9/30/2017 11:20:51","338.4","353.4","6.91","6.86","22.8","","LYON","LYON","STD"
"9/30/2017 11:20:56","338.2","353.1","6.92","6.86","22.8","","LYON","LYON","STD"
"9/30/2017 11:21:01","337.9","352.8","6.89","6.86","22.8","","LYON","LYON","STD"
"9/30/2017 11:21:06","337.6","352.5","6.88","6.86","22.8","","LYON","LYON","STD"
"9/30/2017 11:21:11","337.3","352.2","6.88","6.86","22.8","","LYON","LYON","STD"
"9/30/2017 11:21:16","337","351.9","6.87","6.86","22.8","","LYON","LYON","STD"
"9/30/2017 11:21:21","336.6","351.5","6.86","6.86","22.8","","LYON","LYON","STD"
"9/30/2017 11:21:26","336.7","351.6","6.87","6.86","22.8","","LYON","LYON","STD"
"9/30/2017 11:21:31","336.4","351.3","6.84","6.86","22.8","","LYON","LYON","STD"
"9/30/2017 11:21:36","336.2","351","6.83","6.86","22.8","","LYON","LYON","STD"
"9/30/2017 11:21:41","335.5","350.3","6.85","6.86","22.8","","LYON","LYON","STD"
"9/30/2017 11:21:46","335","349.8","6.85","6.86","22.8","","LYON","LYON","STD"
"9/30/2017 11:21:51","334.6","349.4","6.82","6.86","22.8","","LYON","LYON","STD"
"9/30/2017 11:21:56","334.2","349","6.77","6.86","22.8","","LYON","LYON","STD"
"9/30/2017 11:22:01","334","348.8","6.83","6.86","22.8","","LYON","LYON","STD"
"9/30/2017 11:22:06","333.5","348.2","6.86","6.86","22.8","","LYON","LYON","STD"
"9/30/2017 11:22:11","333.1","347.8","6.89","6.86","22.8","","LYON","LYON","STD"
"9/30/2017 11:22:16","332.9","347.6","6.91","6.86","22.8","","LYON","LYON","STD"
"9/30/2017 11:22:21","332.2","346.9","6.88","6.86","22.8","","LYON","LYON","STD"
"9/30/2017 11:22:26","332.1","346.7","6.86","6.86","22.8","","LYON","LYON","STD"
"9/30/2017 11:22:31","331.8","346.4","6.84","6.86","22.8","","LYON","LYON","STD"
"9/30/2017 11:22:36","331.4","346","6.81","6.86","22.8","","LYON","LYON","STD"
"9/30/2017 11:22:41","331.1","345.7","6.8","6.86","22.8","","LYON","LYON","STD"
"9/30/2017 11:22:46","330.7","345.2","6.8","6.86","22.8","","LYON","LYON","STD"
"9/30/2017 11:22:51","330.7","345.3","6.82","6.86","22.8","","LYON","LYON","STD"
"9/30/2017 11:22:56","330.5","345.1","6.88","6.86","22.8","","LYON","LYON","STD"
"9/30/2017 11:23:01","330.2","344.7","6.91","6.86","22.8","","LYON","LYON","STD"
"9/30/2017 11:23:06","329.8","344.3","6.88","6.86","22.8","","LYON","LYON","STD"
"9/30/2017 11:23:11","329.6","344.1","6.83","6.86","22.8","","LYON","LYON","STD"
"9/30/2017 11:23:16","329.2","343.7","6.83","6.86","22.8","","LYON","LYON","STD"
"9/30/2017 11:23:21","328.8","343.3","6.88","6.86","22.8","","LYON","LYON","STD"
"9/30/2017 11:23:26","328.6","343.1","6.88","6.86","22.8","","LYON","LYON","STD"
"9/30/2017 11:23:31","328.3","342.8","6.89","6.86","22.8","","LYON","LYON","STD"
"9/30/2017 11:23:36","327.7","342.1","6.87","6.86","22.8","","LYON","LYON","STD"
"9/30/2017 11:23:41","327.3","341.7","6.83","6.86","22.8","","LYON","LYON","STD"
"9/30/2017 11:23:46","327.1","341.5","6.86","6.86","22.8","","LYON","LYON","STD"
"9/30/2017 11:23:51","326.7","341.1","6.93","6.86","22.8","","LYON","LYON","STD"
"9/30/2017 11:23:56","326.5","340.9","6.95","6.86","22.8","","LYON","LYON","STD"
"9/30/2017 11:24:01","326","340.4","6.9","6.86","22.8","","LYON","LYON","STD"
"9/30/2017 11:24:06","325.5","339.8","6.87","6.86","22.8","","LYON","LYON","STD"
"9/30/2017 11:24:11","325.8","340.2","6.89","6.86","22.8","","LYON","LYON","STD"
"9/30/2017 11:24:16","325.4","339.8","6.94","6.86","22.8","","LYON","LYON","STD"
"9/30/2017 11:24:21","325.2","339.5","6.97","6.86","22.8","","LYON","LYON","STD"
"9/30/2017 11:24:26","325.1","339.4","6.91","6.86","22.8","","LYON","LYON","STD"
"9/30/2017 11:24:31","324.3","338.5","6.86","6.86","22.8","","LYON","LYON","STD"
"9/30/2017 11:24:36","323.7","337.9","6.89","6.86","22.8","","LYON","LYON","STD"
"9/30/2017 11:24:41","323.1","337.3","6.87","6.86","22.8","","LYON","LYON","STD"
"9/30/2017 11:24:46","322.7","336.9","6.9","6.86","22.8","","LYON","LYON","STD"
"9/30/2017 11:24:51","322.3","336.5","6.89","6.86","22.8","","LYON","LYON","STD"
"9/30/2017 11:24:56","322.3","336.5","6.84","6.86","22.8","","LYON","LYON","STD"
"9/30/2017 11:25:01","321.9","336.1","6.81","6.86","22.8","","LYON","LYON","STD"
"9/30/2017 11:25:06","321.4","335.5","6.81","6.86","22.8","","LYON","LYON","STD"
"9/30/2017 11:25:11","321.2","335.3","6.83","6.86","22.8","","LYON","LYON","STD"
"9/30/2017 11:25:16","321","335.1","6.87","6.86","22.8","","LYON","LYON","STD"
"9/30/2017 11:25:21","320.8","334.8","6.87","6.86","22.8","","LYON","LYON","STD"
"9/30/2017 11:25:26","320.3","334.4","6.87","6.86","22.8","","LYON","LYON","STD"
"9/30/2017 11:25:31","320.1","334.1","6.92","6.86","22.8","","LYON","LYON","STD"
"9/30/2017 11:25:36","319.9","333.9","6.95","6.86","22.8","","LYON","LYON","STD"
"9/30/2017 11:25:41","319.5","333.5","6.96","6.86","22.8","","LYON","LYON","STD"
"9/30/2017 11:25:46","319.4","333.4","6.94","6.86","22.8","","LYON","LYON","STD"
"9/30/2017 11:25:51","318.7","332.7","6.86","6.86","22.8","","LYON","LYON","STD"
"9/30/2017 11:25:56","318.3","332.2","6.8","6.86","22.8","","LYON","LYON","STD"
"9/30/2017 11:26:01","317.7","331.6","6.8","6.86","22.8","","LYON","LYON","STD"
"9/30/2017 11:26:06","317.6","331.5","6.79","6.86","22.8","","LYON","LYON","STD"
"9/30/2017 11:26:11","317.3","331.1","6.76","6.86","22.8","","LYON","LYON","STD"
"9/30/2017 11:26:16","317.1","330.9","6.81","6.86","22.8","","LYON","LYON","STD"
"9/30/2017 11:26:21","316.9","330.7","6.85","6.86","22.8","","LYON","LYON","STD"
"9/30/2017 11:26:26","317.1","330.9","6.87","6.86","22.8","","LYON","LYON","STD"
"9/30/2017 11:26:31","316.9","330.7","6.91","6.86","22.8","","LYON","LYON","STD"
"9/30/2017 11:26:36","316.1","329.9","6.94","6.86","22.8","","LYON","LYON","STD"
"9/30/2017 11:26:41","315.6","329.3","6.96","6.86","22.8","","LYON","LYON","STD"
"9/30/2017 11:26:46","315.1","328.9","6.96","6.86","22.8","","LYON","LYON","STD"
"9/30/2017 11:26:51","315.1","328.9","6.95","6.86","22.8","","LYON","LYON","STD"
"9/30/2017 11:26:56","314.9","328.7","6.94","6.86","22.8","","LYON","LYON","STD"
"9/30/2017 11:27:01","314.6","328.4","6.93","6.86","22.8","","LYON","LYON","STD"
"9/30/2017 11:27:06","314.3","328","6.93","6.87","22.8","","LYON","LYON","STD"
"9/30/2017 11:27:11","313.7","327.4","6.91","6.87","22.8","","LYON","LYON","STD"
"9/30/2017 11:27:16","313.6","327.3","6.89","6.86","22.8","","LYON","LYON","STD"
"9/30/2017 11:27:21","313.1","326.8","6.87","6.86","22.8","","LYON","LYON","STD"
"9/30/2017 11:27:26","312.2","325.8","6.91","6.87","22.8","","LYON","LYON","STD"
"9/30/2017 11:27:31","311.7","325.3","6.95","6.87","22.8","","LYON","LYON","STD"
"9/30/2017 11:27:36","311.2","324.8","6.96","6.87","22.8","","LYON","LYON","STD"
"9/30/2017 11:27:41","311.2","324.8","6.93","6.87","22.8","","LYON","LYON","STD"
"9/30/2017 11:27:46","310.8","324.4","6.87","6.87","22.8","","LYON","LYON","STD"
"9/30/2017 11:27:51","310.5","324","6.86","6.87","22.8","","LYON","LYON","STD"
"9/30/2017 11:27:56","310.4","323.9","6.9","6.87","22.8","","LYON","LYON","STD"
"9/30/2017 11:28:01","309.8","323.2","6.94","6.87","22.8","","LYON","LYON","STD"
"9/30/2017 11:28:06","309.1","322.6","6.96","6.87","22.8","","LYON","LYON","STD"
