"Timestamp","Barometer (kPA)","Conductivity (uS/cm)","Specific Conductance (uS/cm)","Dissolved Oxygen (%)","pH_1 (Units)","Temperature (C)","Comment","Site","Folder","Unit ID"
"1/26/2018 11:06:52","99.6","118.7","127.2","103","7.17","21.5","","LYON","","TEST"
"1/26/2018 11:06:57","99.6","118.7","127.2","103.1","7.17","21.5","","LYON","","TEST"
"1/26/2018 11:07:02","99.6","118.7","127.2","103","7.17","21.5","","LYON","","TEST"
"1/26/2018 11:07:07","99.6","118.7","127.2","103","7.17","21.5","","LYON","","TEST"
"1/26/2018 11:07:12","99.61","118.7","127.2","103.2","7.17","21.5","","LYON","","TEST"
"1/26/2018 11:07:17","99.61","118.7","127.2","103.2","7.17","21.5","","LYON","","TEST"
"1/26/2018 11:07:22","99.6","118.7","127.2","103","7.17","21.5","","LYON","","TEST"
"1/26/2018 11:07:27","99.6","118.7","127.2","102.8","7.17","21.5","","LYON","","TEST"
"1/26/2018 11:07:32","99.6","118.8","127.2","103","7.17","21.5","","LYON","","TEST"
"1/26/2018 11:07:37","99.61","118.7","127.2","103.1","7.17","21.5","","LYON","","TEST"
"1/26/2018 11:07:42","99.61","118.7","127.2","103.1","7.17","21.5","","LYON","","TEST"
"1/26/2018 11:07:47","99.61","118.7","127.2","103.1","7.17","21.5","","LYON","","TEST"
"1/26/2018 11:07:52","99.6","118.7","127.2","102.8","7.17","21.5","","LYON","","TEST"
"1/26/2018 11:07:57","99.6","118.8","127.2","102.5","7.17","21.5","","LYON","","TEST"
"1/26/2018 11:08:02","99.6","118.8","127.2","103.1","7.17","21.5","","LYON","","TEST"
"1/26/2018 11:08:07","99.6","118.7","127.2","103","7.17","21.5","","LYON","","TEST"
"1/26/2018 11:08:12","99.6","118.7","127.2","102.3","7.17","21.5","","LYON","","TEST"
"1/26/2018 11:08:17","99.61","118.7","127.2","102.3","7.17","21.5","","LYON","","TEST"
"1/26/2018 11:08:22","99.6","118.7","127.2","103","7.17","21.5","","LYON","","TEST"
"1/26/2018 11:08:27","99.6","118.7","127.2","102.4","7.17","21.5","","LYON","","TEST"
"1/26/2018 11:08:32","99.61","118.7","127.2","102.5","7.17","21.5","","LYON","","TEST"
"1/26/2018 11:08:37","99.6","118.7","127.2","102.5","7.17","21.5","","LYON","","TEST"
"1/26/2018 11:08:42","99.61","118.7","127.2","102.8","7.17","21.5","","LYON","","TEST"
"1/26/2018 11:08:47","99.6","118.7","127.2","102.7","7.17","21.5","","LYON","","TEST"
"1/26/2018 11:08:52","99.6","118.7","127.2","103","7.17","21.5","","LYON","","TEST"
"1/26/2018 11:08:57","99.61","118.7","127.2","102.9","7.17","21.5","","LYON","","TEST"
"1/26/2018 11:09:02","99.6","118.7","127.2","103.1","7.17","21.5","","LYON","","TEST"
"1/26/2018 11:09:07","99.6","118.7","127.2","103.2","7.17","21.5","","LYON","","TEST"
"1/26/2018 11:09:12","99.61","118.7","127.2","103.1","7.17","21.5","","LYON","","TEST"
"1/26/2018 11:09:17","99.61","118.7","127.2","103.1","7.17","21.5","","LYON","","TEST"
"1/26/2018 11:09:22","99.61","118.8","127.2","103.2","7.17","21.5","","LYON","","TEST"
"1/26/2018 11:09:27","99.6","118.8","127.2","102.7","7.17","21.5","","LYON","","TEST"
"1/26/2018 11:09:32","99.61","118.7","127.2","102.6","7.17","21.5","","LYON","","TEST"
"1/26/2018 11:09:37","99.61","118.7","127.2","102.8","7.17","21.5","","LYON","","TEST"
"1/26/2018 11:09:42","99.61","118.8","127.2","102.6","7.17","21.5","","LYON","","TEST"
"1/26/2018 11:09:47","99.61","118.8","127.2","102.5","7.17","21.5","","LYON","","TEST"
"1/26/2018 11:09:52","99.61","118.7","127.2","102.5","7.17","21.5","","LYON","","TEST"
"1/26/2018 11:09:57","99.61","118.8","127.2","102.7","7.17","21.5","","LYON","","TEST"
"1/26/2018 11:10:02","99.6","118.8","127.2","102.6","7.17","21.5","","LYON","","TEST"
"1/26/2018 11:10:07","99.62","118.8","127.2","103","7.17","21.5","","LYON","","TEST"
"1/26/2018 11:10:12","99.61","118.8","127.2","103.1","7.17","21.5","","LYON","","TEST"
"1/26/2018 11:10:17","99.61","118.8","127.2","102.9","7.17","21.5","","LYON","","TEST"
"1/26/2018 11:10:22","99.61","118.8","127.2","102.7","7.17","21.5","","LYON","","TEST"
"1/26/2018 11:10:27","99.61","118.8","127.2","102.9","7.17","21.5","","LYON","","TEST"
"1/26/2018 11:10:32","99.61","118.8","127.2","103.2","7.17","21.5","","LYON","","TEST"
"1/26/2018 11:10:37","99.6","118.8","127.2","103","7.17","21.5","","LYON","","TEST"
"1/26/2018 11:10:42","99.6","118.8","127.2","103","7.17","21.5","","LYON","","TEST"
"1/26/2018 11:10:47","99.6","118.8","127.2","103","7.17","21.5","","LYON","","TEST"
"1/26/2018 11:10:52","99.6","118.8","127.2","102.5","7.17","21.5","","LYON","","TEST"
"1/26/2018 11:10:57","99.61","118.8","127.2","102.8","7.17","21.5","","LYON","","TEST"
"1/26/2018 11:11:02","99.6","118.8","127.2","102.8","7.17","21.5","","LYON","","TEST"
"1/26/2018 11:11:07","99.61","118.8","127.2","103","7.17","21.5","","LYON","","TEST"
"1/26/2018 11:11:12","99.61","118.8","127.2","103.1","7.17","21.5","","LYON","","TEST"
"1/26/2018 11:11:17","99.61","118.8","127.2","102.7","7.17","21.5","","LYON","","TEST"
"1/26/2018 11:11:22","99.6","118.8","127.2","102.9","7.17","21.5","","LYON","","TEST"
"1/26/2018 11:11:27","99.61","118.8","127.2","102.9","7.17","21.5","","LYON","","TEST"
"1/26/2018 11:11:32","99.61","118.8","127.2","103","7.17","21.5","","LYON","","TEST"
"1/26/2018 11:11:37","99.61","118.8","127.2","103.3","7.17","21.5","","LYON","","TEST"
"1/26/2018 11:11:42","99.6","118.8","127.2","103.3","7.17","21.5","","LYON","","TEST"
"1/26/2018 11:11:47","99.61","118.8","127.2","102.8","7.17","21.5","","LYON","","TEST"
"1/26/2018 11:11:52","99.61","118.8","127.2","102.8","7.17","21.5","","LYON","","TEST"
"1/26/2018 11:11:57","99.6","118.8","127.2","102.8","7.17","21.5","","LYON","","TEST"
"1/26/2018 11:12:02","99.6","118.8","127.2","103.1","7.17","21.5","","LYON","","TEST"
"1/26/2018 11:12:07","99.6","118.8","127.2","102.9","7.17","21.5","","LYON","","TEST"
"1/26/2018 11:12:12","99.6","118.8","127.2","103","7.17","21.5","","LYON","","TEST"
"1/26/2018 11:12:17","99.6","118.8","127.2","102.6","7.17","21.5","","LYON","","TEST"
"1/26/2018 11:12:22","99.6","118.8","127.2","102.6","7.17","21.5","","LYON","","TEST"
"1/26/2018 11:12:27","99.6","118.8","127.2","103.1","7.17","21.5","","LYON","","TEST"
"1/26/2018 11:12:32","99.6","118.8","127.2","102.9","7.17","21.5","","LYON","","TEST"
"1/26/2018 11:12:37","99.6","118.8","127.2","103.1","7.17","21.5","","LYON","","TEST"
"1/26/2018 11:12:42","99.61","118.8","127.2","102.9","7.17","21.5","","LYON","","TEST"
"1/26/2018 11:12:47","99.6","118.8","127.2","102.8","7.17","21.5","","LYON","","TEST"
"1/26/2018 11:12:52","99.61","118.8","127.2","103","7.17","21.5","","LYON","","TEST"
"1/26/2018 11:12:57","99.6","118.8","127.2","102.8","7.17","21.5","","LYON","","TEST"
"1/26/2018 11:13:02","99.6","118.8","127.2","103.1","7.17","21.5","","LYON","","TEST"
"1/26/2018 11:13:07","99.6","118.8","127.2","102.7","7.17","21.5","","LYON","","TEST"
"1/26/2018 11:13:12","99.6","118.8","127.2","103.2","7.17","21.5","","LYON","","TEST"
"1/26/2018 11:13:17","99.6","118.8","127.2","103.3","7.17","21.5","","LYON","","TEST"
"1/26/2018 11:13:22","99.6","118.8","127.2","103.2","7.17","21.5","","LYON","","TEST"
"1/26/2018 11:13:27","99.6","118.8","127.2","103.3","7.17","21.5","","LYON","","TEST"
"1/26/2018 11:13:32","99.6","118.8","127.2","103.3","7.17","21.5","","LYON","","TEST"
"1/26/2018 11:13:37","99.6","118.8","127.2","103","7.17","21.5","","LYON","","TEST"
"1/26/2018 11:13:42","99.6","118.8","127.2","102.5","7.17","21.5","","LYON","","TEST"
"1/26/2018 11:13:47","99.6","118.8","127.2","102.7","7.17","21.5","","LYON","","TEST"
"1/26/2018 11:13:52","99.6","118.8","127.2","102.7","7.17","21.5","","LYON","","TEST"
"1/26/2018 11:13:57","99.6","118.8","127.2","102.3","7.17","21.5","","LYON","","TEST"
"1/26/2018 11:14:02","99.6","118.8","127.2","103.1","7.17","21.5","","LYON","","TEST"
"1/26/2018 11:14:07","99.6","118.8","127.2","103","7.17","21.5","","LYON","","TEST"
"1/26/2018 11:14:12","99.6","118.8","127.2","102.5","7.17","21.5","","LYON","","TEST"
"1/26/2018 11:14:17","99.61","118.8","127.2","102.4","7.17","21.5","","LYON","","TEST"
"1/26/2018 11:14:22","99.6","118.8","127.2","102.7","7.17","21.5","","LYON","","TEST"
"1/26/2018 11:14:27","99.61","118.8","127.2","102.7","7.17","21.5","","LYON","","TEST"
"1/26/2018 11:14:32","99.6","118.8","127.2","102.7","7.17","21.5","","LYON","","TEST"
"1/26/2018 11:14:37","99.6","118.8","127.2","102.9","7.17","21.5","","LYON","","TEST"
"1/26/2018 11:14:42","99.6","118.8","127.2","102.7","7.17","21.5","","LYON","","TEST"
"1/26/2018 11:14:47","99.59","118.8","127.2","102.8","7.17","21.5","","LYON","","TEST"
"1/26/2018 11:14:52","99.59","118.8","127.2","102.9","7.17","21.5","","LYON","","TEST"
"1/26/2018 11:14:57","99.61","118.8","127.2","102.5","7.17","21.6","","LYON","","TEST"
"1/26/2018 11:15:02","99.61","118.9","127.3","102.7","7.17","21.6","","LYON","","TEST"
"1/26/2018 11:15:07","99.6","118.8","127.2","102.4","7.17","21.6","","LYON","","TEST"
"1/26/2018 11:15:12","99.6","118.8","127.2","102.2","7.17","21.6","","LYON","","TEST"
"1/26/2018 11:15:17","99.6","118.8","127.2","102.4","7.17","21.6","","LYON","","TEST"
"1/26/2018 11:15:22","99.6","118.8","127.2","102.5","7.17","21.6","","LYON","","TEST"
"1/26/2018 11:15:27","99.6","118.9","127.3","102.6","7.17","21.6","","LYON","","TEST"
"1/26/2018 11:15:32","99.6","118.8","127.2","102.5","7.17","21.6","","LYON","","TEST"
"1/26/2018 11:15:37","99.6","118.9","127.2","102.8","7.17","21.6","","LYON","","TEST"
"1/26/2018 11:15:42","99.6","118.8","127.2","102.8","7.17","21.6","","LYON","","TEST"
"1/26/2018 11:15:47","99.6","118.8","127.2","102.8","7.17","21.6","","LYON","","TEST"
"1/26/2018 11:15:52","99.6","118.8","127.2","102.8","7.17","21.6","","LYON","","TEST"
"1/26/2018 11:15:57","99.61","118.9","127.2","102.4","7.17","21.6","","LYON","","TEST"
"1/26/2018 11:16:02","99.6","118.8","127.2","102.6","7.17","21.6","","LYON","","TEST"
"1/26/2018 11:16:07","99.6","118.9","127.2","102.6","7.17","21.6","","LYON","","TEST"
"1/26/2018 11:16:12","99.61","118.9","127.2","102.4","7.17","21.6","","LYON","","TEST"
"1/26/2018 11:16:17","99.6","118.8","127.2","102.5","7.17","21.6","","LYON","","TEST"
"1/26/2018 11:16:22","99.6","118.9","127.2","102.4","7.17","21.6","","LYON","","TEST"
"1/26/2018 11:16:27","99.6","118.9","127.2","102.8","7.17","21.6","","LYON","","TEST"
"1/26/2018 11:16:32","99.6","118.9","127.3","102.9","7.17","21.6","","LYON","","TEST"
"1/26/2018 11:16:37","99.6","118.8","127.2","103.1","7.17","21.6","","LYON","","TEST"
"1/26/2018 11:16:42","99.6","118.9","127.2","102.9","7.17","21.6","","LYON","","TEST"
"1/26/2018 11:16:47","99.6","118.8","127.2","102.9","7.17","21.6","","LYON","","TEST"
"1/26/2018 11:16:52","99.6","118.9","127.2","102.8","7.17","21.6","","LYON","","TEST"
"1/26/2018 11:16:57","99.6","118.9","127.2","102.6","7.17","21.6","","LYON","","TEST"
"1/26/2018 11:17:02","99.6","118.9","127.2","102.6","7.17","21.6","","LYON","","TEST"
"1/26/2018 11:17:07","99.6","118.9","127.3","102.1","7.17","21.6","","LYON","","TEST"
"1/26/2018 11:17:12","99.61","118.9","127.2","102.3","7.17","21.6","","LYON","","TEST"
"1/26/2018 11:17:17","99.6","118.9","127.2","102.4","7.17","21.6","","LYON","","TEST"
"1/26/2018 11:17:22","99.61","118.9","127.2","102.4","7.17","21.6","","LYON","","TEST"
"1/26/2018 11:17:27","99.6","118.9","127.3","102.4","7.17","21.6","","LYON","","TEST"
"1/26/2018 11:17:32","99.59","118.9","127.2","102.6","7.17","21.6","","LYON","","TEST"
"1/26/2018 11:17:37","99.6","118.8","127.2","102.6","7.17","21.6","","LYON","","TEST"
"1/26/2018 11:17:42","99.59","118.9","127.2","102.6","7.17","21.6","","LYON","","TEST"
"1/26/2018 11:17:47","99.6","118.9","127.2","102.4","7.17","21.6","","LYON","","TEST"
"1/26/2018 11:17:52","99.59","118.9","127.2","102.4","7.17","21.6","","LYON","","TEST"
"1/26/2018 11:17:57","99.6","118.9","127.2","102.7","7.17","21.6","","LYON","","TEST"
"1/26/2018 11:18:02","99.6","118.9","127.2","102.5","7.17","21.6","","LYON","","TEST"
"1/26/2018 11:18:07","99.6","118.9","127.2","102.5","7.17","21.6","","LYON","","TEST"
"1/26/2018 11:18:12","99.61","118.9","127.2","102.6","7.17","21.6","","LYON","","TEST"
"1/26/2018 11:18:17","99.61","118.9","127.2","102.8","7.17","21.6","","LYON","","TEST"
"1/26/2018 11:18:22","99.6","118.9","127.2","103","7.17","21.6","","LYON","","TEST"
"1/26/2018 11:18:27","99.61","118.9","127.2","103.3","7.17","21.6","","LYON","","TEST"
"1/26/2018 11:18:32","99.6","118.9","127.3","103.1","7.17","21.6","","LYON","","TEST"
"1/26/2018 11:18:37","99.61","118.9","127.2","103","7.17","21.6","","LYON","","TEST"
"1/26/2018 11:18:42","99.61","118.9","127.2","102.4","7.17","21.6","","LYON","","TEST"
"1/26/2018 11:18:47","99.6","118.9","127.3","102.5","7.17","21.6","","LYON","","TEST"
"1/26/2018 11:18:52","99.6","118.9","127.2","102.5","7.17","21.6","","LYON","","TEST"
"1/26/2018 11:18:57","99.6","118.9","127.2","102.9","7.17","21.6","","LYON","","TEST"
"1/26/2018 11:19:02","99.6","118.9","127.2","103.1","7.17","21.6","","LYON","","TEST"
"1/26/2018 11:19:07","99.6","118.9","127.3","102.8","7.17","21.6","","LYON","","TEST"
"1/26/2018 11:19:12","99.6","118.9","127.2","102.6","7.17","21.6","","LYON","","TEST"
"1/26/2018 11:19:17","99.6","118.9","127.2","102.6","7.17","21.6","","LYON","","TEST"
"1/26/2018 11:19:22","99.6","118.9","127.2","102.4","7.17","21.6","","LYON","","TEST"
"1/26/2018 11:19:27","99.59","118.9","127.2","102.7","7.17","21.6","","LYON","","TEST"
"1/26/2018 11:19:32","99.59","118.9","127.2","102.6","7.17","21.6","","LYON","","TEST"
"1/26/2018 11:19:37","99.6","118.9","127.2","103","7.17","21.6","","LYON","","TEST"
"1/26/2018 11:19:42","99.6","118.9","127.2","102.6","7.17","21.6","","LYON","","TEST"
"1/26/2018 11:19:47","99.59","118.9","127.3","102.5","7.17","21.6","","LYON","","TEST"
"1/26/2018 11:19:52","99.6","118.9","127.2","102.6","7.17","21.6","","LYON","","TEST"
"1/26/2018 11:19:57","99.59","118.9","127.2","102.3","7.17","21.6","","LYON","","TEST"
"1/26/2018 11:20:02","99.59","118.9","127.2","102.3","7.17","21.6","","LYON","","TEST"
"1/26/2018 11:20:07","99.6","118.9","127.2","102.7","7.17","21.6","","LYON","","TEST"
"1/26/2018 11:20:12","99.59","118.9","127.3","102.7","7.17","21.6","","LYON","","TEST"
"1/26/2018 11:20:17","99.6","118.9","127.2","102.5","7.17","21.6","","LYON","","TEST"
"1/26/2018 11:20:22","99.59","118.9","127.2","102.6","7.17","21.6","","LYON","","TEST"
"1/26/2018 11:20:27","99.6","118.9","127.2","102.8","7.18","21.6","","LYON","","TEST"
"1/26/2018 11:20:32","99.59","118.9","127.2","102.6","7.18","21.6","","LYON","","TEST"
"1/26/2018 11:20:37","99.6","118.9","127.2","102.4","7.17","21.6","","LYON","","TEST"
"1/26/2018 11:20:42","99.6","118.9","127.2","102.3","7.18","21.6","","LYON","","TEST"
"1/26/2018 11:20:47","99.59","118.9","127.2","102.2","7.17","21.6","","LYON","","TEST"
"1/26/2018 11:20:52","99.59","118.9","127.2","102.3","7.17","21.6","","LYON","","TEST"
"1/26/2018 11:20:57","99.61","118.9","127.2","102.3","7.17","21.6","","LYON","","TEST"
"1/26/2018 11:21:02","99.59","118.9","127.2","102.4","7.17","21.6","","LYON","","TEST"
"1/26/2018 11:21:07","99.6","118.9","127.2","102.5","7.17","21.6","","LYON","","TEST"
"1/26/2018 11:21:12","99.6","118.9","127.2","102.1","7.17","21.6","","LYON","","TEST"
"1/26/2018 11:21:17","99.6","118.9","127.2","102.2","7.17","21.6","","LYON","","TEST"
"1/26/2018 11:21:22","99.6","118.9","127.2","102.5","7.17","21.6","","LYON","","TEST"
"1/26/2018 11:21:27","99.6","118.9","127.2","102.3","7.17","21.6","","LYON","","TEST"
"1/26/2018 11:21:32","99.6","118.9","127.2","102.7","7.17","21.6","","LYON","","TEST"
"1/26/2018 11:21:37","99.6","118.9","127.2","102.9","7.17","21.6","","LYON","","TEST"
"1/26/2018 11:21:42","99.59","118.9","127.2","102.9","7.17","21.6","","LYON","","TEST"
"1/26/2018 11:21:47","99.59","118.9","127.2","102.5","7.17","21.6","","LYON","","TEST"
"1/26/2018 11:21:52","99.59","118.9","127.2","102.4","7.17","21.6","","LYON","","TEST"
"1/26/2018 11:21:57","99.6","118.9","127.2","102.6","7.17","21.6","","LYON","","TEST"
"1/26/2018 11:22:02","99.6","118.9","127.2","102.5","7.17","21.6","","LYON","","TEST"
"1/26/2018 11:22:07","99.6","118.9","127.2","102.9","7.17","21.6","","LYON","","TEST"
"1/26/2018 11:22:12","99.6","118.9","127.2","102.7","7.17","21.6","","LYON","","TEST"
"1/26/2018 11:22:17","99.59","118.9","127.2","102.6","7.17","21.6","","LYON","","TEST"
"1/26/2018 11:22:22","99.6","118.9","127.2","102.8","7.18","21.6","","LYON","","TEST"
"1/26/2018 11:22:27","99.6","118.9","127.2","102.8","7.17","21.6","","LYON","","TEST"
"1/26/2018 11:22:32","99.59","118.9","127.3","102.8","7.17","21.6","","LYON","","TEST"
"1/26/2018 11:22:37","99.59","118.9","127.2","102.3","7.17","21.6","","LYON","","TEST"
"1/26/2018 11:22:42","99.59","118.9","127.2","102.4","7.18","21.6","","LYON","","TEST"
"1/26/2018 11:22:47","99.59","118.9","127.2","102.5","7.17","21.6","","LYON","","TEST"
"1/26/2018 11:22:52","99.59","118.9","127.2","102.7","7.17","21.6","","LYON","","TEST"
"1/26/2018 11:22:57","99.59","118.9","127.2","102.3","7.17","21.6","","LYON","","TEST"
"1/26/2018 11:23:02","99.6","118.9","127.2","102.8","7.17","21.6","","LYON","","TEST"
"1/26/2018 11:23:07","99.59","118.9","127.2","102.9","7.17","21.6","","LYON","","TEST"
"1/26/2018 11:23:12","99.59","118.9","127.2","102.8","7.17","21.6","","LYON","","TEST"
"1/26/2018 11:23:17","99.59","118.9","127.2","102.5","7.17","21.6","","LYON","","TEST"
"1/26/2018 11:23:22","99.59","118.9","127.2","102.5","7.17","21.6","","LYON","","TEST"
"1/26/2018 11:23:27","99.59","118.9","127.2","102.2","7.17","21.6","","LYON","","TEST"
"1/26/2018 11:23:32","99.59","118.9","127.2","102.1","7.17","21.6","","LYON","","TEST"
"1/26/2018 11:23:37","99.6","118.9","127.2","102","7.17","21.6","","LYON","","TEST"
"1/26/2018 11:23:42","99.6","118.9","127.2","102.5","7.17","21.6","","LYON","","TEST"
"1/26/2018 11:23:47","99.59","118.9","127.2","102.1","7.18","21.6","","LYON","","TEST"
"1/26/2018 11:23:52","99.59","118.9","127.3","102.4","7.17","21.6","","LYON","","TEST"
"1/26/2018 11:23:57","99.59","118.9","127.2","102.6","7.18","21.6","","LYON","","TEST"
"1/26/2018 11:24:02","99.59","118.9","127.2","102.9","7.17","21.6","","LYON","","TEST"
"1/26/2018 11:24:07","99.59","118.9","127.2","102.8","7.17","21.6","","LYON","","TEST"
"1/26/2018 11:24:12","99.59","118.9","127.2","102.9","7.18","21.6","","LYON","","TEST"
"1/26/2018 11:24:17","99.59","118.9","127.2","102.4","7.17","21.6","","LYON","","TEST"
"1/26/2018 11:24:22","99.59","118.9","127.2","102.4","7.17","21.6","","LYON","","TEST"
"1/26/2018 11:24:27","99.59","118.9","127.2","102.3","7.17","21.6","","LYON","","TEST"
"1/26/2018 11:24:32","99.59","118.9","127.2","102.6","7.18","21.6","","LYON","","TEST"
"1/26/2018 11:24:37","99.59","118.9","127.2","102.6","7.18","21.6","","LYON","","TEST"
"1/26/2018 11:24:42","99.59","118.9","127.2","102.8","7.18","21.6","","LYON","","TEST"
"1/26/2018 11:24:47","99.59","118.9","127.2","102.5","7.17","21.6","","LYON","","TEST"
"1/26/2018 11:24:52","99.59","118.9","127.2","102.5","7.17","21.6","","LYON","","TEST"
"1/26/2018 11:24:57","99.59","118.9","127.2","101.9","7.17","21.6","","LYON","","TEST"
"1/26/2018 11:25:02","99.59","119","127.3","102.2","7.17","21.6","","LYON","","TEST"
"1/26/2018 11:25:07","99.59","119","127.3","102.7","7.17","21.6","","LYON","","TEST"
"1/26/2018 11:25:12","99.59","118.9","127.2","102.5","7.17","21.6","","LYON","","TEST"
"1/26/2018 11:25:17","99.58","118.9","127.2","102.2","7.18","21.6","","LYON","","TEST"
"1/26/2018 11:25:22","99.59","118.9","127.2","102.8","7.18","21.6","","LYON","","TEST"
"1/26/2018 11:25:27","99.59","118.9","127.2","102.7","7.17","21.6","","LYON","","TEST"
"1/26/2018 11:25:32","99.59","118.9","127.2","102.2","7.17","21.6","","LYON","","TEST"
"1/26/2018 11:25:37","99.59","118.9","127.2","101.6","7.18","21.6","","LYON","","TEST"
"1/26/2018 11:25:42","99.59","118.9","127.2","102","7.17","21.6","","LYON","","TEST"
"1/26/2018 11:25:47","99.58","118.9","127.2","102.1","7.18","21.6","","LYON","","TEST"
"1/26/2018 11:25:52","99.59","118.9","127.2","102.3","7.18","21.6","","LYON","","TEST"
"1/26/2018 11:25:57","99.59","118.9","127.2","103","7.18","21.6","","LYON","","TEST"
"1/26/2018 11:26:02","99.59","119","127.3","102.8","7.17","21.6","","LYON","","TEST"
"1/26/2018 11:26:07","99.59","118.9","127.2","102.7","7.18","21.6","","LYON","","TEST"
"1/26/2018 11:26:12","99.59","118.9","127.2","102.8","7.18","21.6","","LYON","","TEST"
"1/26/2018 11:26:17","99.59","118.9","127.2","102.7","7.17","21.6","","LYON","","TEST"
"1/26/2018 11:26:22","99.59","118.9","127.2","102.6","7.17","21.6","","LYON","","TEST"
"1/26/2018 11:26:27","99.59","118.9","127.2","102.9","7.18","21.6","","LYON","","TEST"
"1/26/2018 11:26:32","99.59","118.9","127.2","102.8","7.17","21.6","","LYON","","TEST"
"1/26/2018 11:26:37","99.59","119","127.3","102.8","7.18","21.6","","LYON","","TEST"
"1/26/2018 11:26:42","99.59","119","127.3","102.7","7.18","21.6","","LYON","","TEST"
"1/26/2018 11:26:47","99.59","118.9","127.2","102.8","7.18","21.6","","LYON","","TEST"
"1/26/2018 11:26:52","99.59","118.9","127.2","103","7.18","21.6","","LYON","","TEST"
"1/26/2018 11:26:57","99.6","118.9","127.2","102.4","7.18","21.6","","LYON","","TEST"
"1/26/2018 11:27:02","99.59","118.9","127.2","102","7.17","21.6","","LYON","","TEST"
"1/26/2018 11:27:07","99.59","118.9","127.2","102.1","7.17","21.6","","LYON","","TEST"
"1/26/2018 11:27:12","99.59","118.9","127.2","101.8","7.18","21.6","","LYON","","TEST"
"1/26/2018 11:27:17","99.58","119","127.2","101.3","7.18","21.6","","LYON","","TEST"
"1/26/2018 11:27:22","99.59","118.9","127.2","101.6","7.17","21.6","","LYON","","TEST"
"1/26/2018 11:27:27","99.59","119","127.2","101.4","7.18","21.6","","LYON","","TEST"
"1/26/2018 11:27:32","99.59","118.9","127.2","101","7.18","21.6","","LYON","","TEST"
"1/26/2018 11:27:37","99.59","118.9","127.2","100.7","7.17","21.6","","LYON","","TEST"
"1/26/2018 11:27:42","99.59","119","127.2","100.9","7.17","21.6","","LYON","","TEST"
"1/26/2018 11:27:47","99.59","118.9","127.2","101.1","7.18","21.6","","LYON","","TEST"
"1/26/2018 11:27:52","99.59","119","127.3","100.7","7.18","21.6","","LYON","","TEST"
"1/26/2018 11:27:57","99.59","119","127.2","101.2","7.17","21.6","","LYON","","TEST"
"1/26/2018 11:28:02","99.59","119","127.2","101.4","7.17","21.6","","LYON","","TEST"
"1/26/2018 11:28:07","99.6","119","127.2","101.6","7.17","21.6","","LYON","","TEST"
"1/26/2018 11:28:12","99.59","119","127.3","101.4","7.17","21.6","","LYON","","TEST"
"1/26/2018 11:28:17","99.59","119","127.2","102","7.17","21.6","","LYON","","TEST"
"1/26/2018 11:28:22","99.59","118.9","127.2","101.7","7.17","21.6","","LYON","","TEST"
"1/26/2018 11:28:27","99.59","119","127.3","101.6","7.18","21.6","","LYON","","TEST"
"1/26/2018 11:28:32","99.59","118.9","127.2","101.5","7.17","21.6","","LYON","","TEST"
"1/26/2018 11:28:37","99.59","119","127.3","101.3","7.17","21.6","","LYON","","TEST"
"1/26/2018 11:28:42","99.59","118.9","127.2","101.1","7.17","21.6","","LYON","","TEST"
"1/26/2018 11:28:47","99.59","118.9","127.2","101.2","7.17","21.6","","LYON","","TEST"
"1/26/2018 11:28:52","99.59","118.9","127.2","101.5","7.18","21.6","","LYON","","TEST"
"1/26/2018 11:28:57","99.59","119","127.3","101.8","7.17","21.6","","LYON","","TEST"
"1/26/2018 11:29:02","99.59","119","127.2","101.5","7.18","21.6","","LYON","","TEST"
"1/26/2018 11:29:07","99.59","119","127.3","101.7","7.17","21.6","","LYON","","TEST"
"1/26/2018 11:29:12","99.59","118.9","127.2","101.7","7.18","21.6","","LYON","","TEST"
"1/26/2018 11:29:17","99.59","118.9","127.2","101.6","7.18","21.6","","LYON","","TEST"
"1/26/2018 11:29:22","99.59","119","127.2","101.9","7.17","21.6","","LYON","","TEST"
"1/26/2018 11:29:27","99.59","119","127.2","101.7","7.18","21.6","","LYON","","TEST"
"1/26/2018 11:29:32","99.59","118.9","127.2","101.6","7.17","21.6","","LYON","","TEST"
"1/26/2018 11:29:37","99.59","119","127.3","101.3","7.17","21.6","","LYON","","TEST"
"1/26/2018 11:29:42","99.59","119","127.3","101","7.18","21.6","","LYON","","TEST"
"1/26/2018 11:29:47","99.59","119","127.3","101.4","7.17","21.6","","LYON","","TEST"
"1/26/2018 11:29:52","99.59","119","127.3","101.9","7.18","21.6","","LYON","","TEST"
"1/26/2018 11:29:57","99.59","118.9","127.2","102.1","7.18","21.6","","LYON","","TEST"
"1/26/2018 11:30:02","99.59","119","127.2","101.6","7.18","21.6","","LYON","","TEST"
"1/26/2018 11:30:07","99.59","119","127.2","101.2","7.17","21.6","","LYON","","TEST"
"1/26/2018 11:30:12","99.59","119","127.3","101.7","7.18","21.6","","LYON","","TEST"
"1/26/2018 11:30:17","99.59","119","127.2","101.4","7.17","21.6","","LYON","","TEST"
"1/26/2018 11:30:22","99.59","119","127.3","101.5","7.17","21.6","","LYON","","TEST"
"1/26/2018 11:30:27","99.59","119","127.2","101.5","7.18","21.6","","LYON","","TEST"
"1/26/2018 11:30:32","99.59","119","127.2","101.5","7.18","21.6","","LYON","","TEST"
"1/26/2018 11:30:37","99.59","119","127.3","101.8","7.18","21.6","","LYON","","TEST"
